sourceTypeID,roadTypeID,hourDayID,avgSpeedBinID,avgSpeedFraction
21,4,185,3,0.0615761
21,4,185,4,0.0710298
21,4,185,5,0.0600722
21,4,185,6,0.0512265
21,4,185,7,0.0433653
21,4,185,8,0.0362327
21,4,185,9,0.0332587
21,4,185,10,0.0358696
21,4,185,11,0.0436281
21,4,175,6,0.0347761
21,4,175,16,0.19618
21,4,105,14,0.161757
21,4,145,9,0.0158994
21,4,105,4,0.0154652
21,4,105,5,0.0156744
21,4,105,6,0.0165757
21,4,105,7,0.017082
21,4,105,8,0.0172396
21,4,105,9,0.0189071
21,4,105,10,0.0223199
21,4,105,11,0.0320517
21,4,105,2,0.0187087
21,4,105,13,0.0925941
21,4,105,1,0.0107699
21,4,105,15,0.209112
21,4,105,16,0.282272
21,4,115,1,0.0101948
21,4,115,2,0.0121944
21,4,115,3,0.011075
21,4,115,4,0.0084391999999999991
21,4,115,5,0.00816098
21,4,115,6,0.00785726
21,4,115,7,0.00900345
21,4,105,12,0.0539504
21,4,95,7,0.0336474
21,4,85,12,0.0581073
21,4,85,13,0.0926925
21,4,85,14,0.149195
21,4,85,15,0.183444
21,4,85,16,0.238526
21,4,95,1,0.00905544
21,4,95,2,0.0260934
21,4,95,3,0.0330231
21,4,95,4,0.0323818
21,4,105,3,0.0155213
21,4,95,6,0.0310745
21,4,115,10,0.0195363
21,4,95,8,0.0340502
21,4,95,9,0.0348598
21,4,95,10,0.0362732
21,4,95,11,0.0428486
21,4,95,12,0.0546134
21,4,95,13,0.0863619
21,4,95,14,0.134909
21,4,95,15,0.16934
21,4,95,16,0.211184
21,4,95,5,0.0302845
21,4,135,13,0.118594
21,4,135,2,0.0101612
21,4,135,3,0.0115466
21,4,135,4,0.0115497
21,4,135,5,0.0110918
21,4,135,6,0.0115916
21,4,135,7,0.0116336
21,4,135,8,0.0124538
21,4,135,9,0.0157163
21,4,135,10,0.0230287
21,4,115,8,0.010694
21,4,135,12,0.0647039
21,4,125,15,0.226891
21,4,135,14,0.191467
21,4,135,15,0.222292
21,4,135,16,0.240705
21,4,145,1,0.00554382
21,4,145,2,0.0110941
21,4,145,3,0.0131927
21,4,145,4,0.013089
21,4,145,5,0.0132696
21,4,145,6,0.013528
21,4,135,11,0.0375755
21,4,125,5,0.00896342
21,4,85,11,0.0424157
21,4,115,11,0.0321103
21,4,115,12,0.0594956
21,4,115,13,0.115384
21,4,115,14,0.194972
21,4,115,15,0.234053
21,4,115,16,0.254498
21,4,125,1,0.00751922
21,4,125,2,0.0104195
21,4,135,1,0.00588996
21,4,125,4,0.0096445
21,4,125,16,0.244312
21,4,125,6,0.00822559
21,4,125,7,0.00994858
21,4,125,8,0.0109402
21,4,125,9,0.0147637
21,4,125,10,0.0209639
21,4,125,11,0.0358449
21,4,125,12,0.0657546
21,4,125,13,0.117201
21,4,125,14,0.197737
21,4,115,9,0.0123316
21,4,125,3,0.0108707
21,4,52,15,0.231224
21,4,62,9,0.00459579
21,4,52,5,0.00215704
21,4,52,6,0.00273129
21,4,52,7,0.00379775
21,4,52,8,0.00275059
21,4,52,9,0.00626363
21,4,52,10,0.0152634
21,4,52,11,0.0212327
21,4,52,12,0.0561169
21,4,52,3,0.00158762
21,4,52,14,0.193391
21,4,52,2,0.00149594
21,4,52,16,0.350546
21,4,62,1,0.00163027
21,4,62,2,0.00164244
21,4,62,3,0.00338829
21,4,62,4,9.09425e-4
21,4,62,5,0.00123791
21,4,62,6,0.00182189
21,4,62,7,0.00121054
21,3,225,11,0.102053
21,4,52,13,0.106733
21,4,42,8,0.00767152
21,4,32,13,0.111993
21,4,32,14,0.215225
21,4,32,15,0.229379
21,4,32,16,0.297353
21,4,42,1,0.00329463
21,4,42,2,0.00369524
21,4,42,3,0.00229009
21,4,42,4,0.00325277
21,4,42,5,0.00389256
21,4,52,4,0.0038074
21,4,42,7,0.00515421
21,4,62,10,0.0142984
21,4,42,9,0.00856244
21,4,42,10,0.0145956
21,4,42,11,0.0303751
21,4,42,12,0.0692709
21,4,42,13,0.148868
21,4,42,14,0.20459
21,4,42,15,0.230582
21,4,42,16,0.259594
21,4,52,1,9.02388e-4
21,4,42,6,0.00431112
21,4,82,13,0.0693681
21,4,62,8,0.00317539
21,4,82,3,0.00174192
21,4,82,4,6.34911e-4
21,4,82,5,0.00138654
21,4,82,6,0.00115905
21,4,82,7,0.00185789
21,4,82,8,0.00303255
21,4,82,9,0.00406447
21,4,82,10,0.00958388
21,4,82,1,0.00147279
21,4,82,12,0.0323626
21,4,72,16,0.442215
21,4,82,14,0.151706
21,4,82,15,0.258641
21,4,82,16,0.442513
21,4,92,1,0.00211287
21,4,92,2,0.00285322
21,4,92,3,0.00134741
21,4,92,4,0.00126965
21,4,92,5,0.00100548
21,4,92,6,0.00186657
21,4,82,11,0.0187061
21,4,72,6,0.00105701
21,4,62,11,0.0243051
21,4,62,12,0.0495409
21,4,62,13,0.102902
21,4,62,14,0.174394
21,4,62,15,0.242421
21,4,62,16,0.372527
21,4,72,1,9.88543e-4
21,4,72,2,0.00194142
21,4,72,3,9.91396e-4
21,4,82,2,0.00176794
21,4,72,5,7.98822e-4
21,4,32,10,0.00754177
21,4,72,7,0.00123817
21,4,72,8,0.00340498
21,4,72,9,0.00389141
21,4,72,10,0.0064405
21,4,72,11,0.0172374
21,4,72,12,0.0323195
21,4,72,13,0.0696174
21,4,72,14,0.157408
21,4,72,15,0.25953
21,4,72,4,9.20072e-4
21,3,245,2,0.00761053
21,4,32,12,0.0708241
21,3,235,8,0.0615813
21,3,235,9,0.0894066
21,3,235,10,0.102183
21,3,235,11,0.103934
21,3,235,12,0.0782245
21,3,235,13,0.06174
21,3,235,14,0.0878171
21,3,235,15,0.136563
21,3,235,6,0.0170774
21,3,245,1,0.00971609
21,3,235,5,0.0105087
21,3,245,3,0.00628801
21,3,245,4,0.00743942
21,3,245,5,0.00912841
21,3,245,6,0.0165039
21,3,245,7,0.0287515
21,3,245,8,0.0508568
21,3,245,9,0.0763429
21,3,245,10,0.10304
21,3,245,11,0.106984
21,3,235,16,0.176392
21,4,205,4,0.0063654
21,3,215,16,0.147887
21,3,225,1,0.0126203
21,3,225,2,0.00962861
21,3,225,3,0.00970453
21,3,225,4,0.00970688
21,3,225,5,0.0120935
21,3,225,6,0.0222403
21,3,225,7,0.0421143
21,3,225,8,0.0728933
21,3,235,7,0.0341925
21,3,225,10,0.1197
21,3,245,14,0.1017
21,3,225,12,0.073859
21,3,225,13,0.059207
21,3,225,14,0.0811398
21,3,225,15,0.121807
21,3,225,16,0.15186
21,3,235,1,0.0136492
21,3,235,2,0.0109434
21,3,235,3,0.0074756
21,3,235,4,0.00831198
21,5,182,14,0.00424593
21,4,32,1,1.95659e-4
21,4,22,6,0.00385077
21,4,22,7,0.00231205
21,4,22,8,0.0046188
21,4,22,9,0.00855697
21,4,22,10,0.0105962
21,4,22,11,0.0237217
21,4,22,12,0.0616653
21,4,22,13,0.119135
21,4,22,14,0.223548
21,3,245,12,0.0862089
21,4,22,16,0.286662
21,4,22,3,0.00188301
21,4,32,2,0.0020144
21,4,32,3,0.00188544
21,4,32,4,0.0013118
21,4,32,5,0.00134293
21,4,32,6,0.00222784
21,4,32,7,0.00335288
21,4,32,8,0.00342403
21,4,32,9,0.013745
21,4,92,9,0.00509214
21,4,22,15,0.243705
21,4,12,9,0.00565314
21,4,32,11,0.0381846
21,3,245,15,0.140356
21,3,245,16,0.173948
21,4,12,1,0.00169324
21,4,12,2,0.00603874
21,4,12,3,0.00272057
21,4,12,4,0.00228801
21,4,12,5,0.00199632
21,4,12,6,0.0035373
21,4,22,5,0.00145132
21,4,12,8,0.00541267
21,4,22,4,0.0015652
21,4,12,10,0.013674
21,4,12,11,0.0275557
21,4,12,12,0.0553248
21,4,12,13,0.133767
21,4,12,14,0.215268
21,4,12,15,0.249684
21,4,12,16,0.27362
21,4,22,1,0.00191214
21,4,22,2,0.00481478
21,3,245,13,0.0751256
21,4,12,7,0.00176581
21,4,172,8,0.0210943
21,4,152,5,0.0209445
21,4,162,14,0.159344
21,4,162,15,0.20513
21,4,162,16,0.26694
21,4,172,1,0.00338233
21,4,172,2,0.00815124
21,4,172,3,0.0132114
21,4,172,4,0.0139022
21,4,172,5,0.0201398
21,4,162,12,0.0537896
21,4,172,7,0.0218866
21,4,162,11,0.0343328
21,4,172,9,0.0203978
21,4,172,10,0.0253492
21,4,172,11,0.0358253
21,4,172,12,0.056177
21,4,172,13,0.0998137
21,4,172,14,0.160471
21,4,172,15,0.205082
21,4,172,16,0.271728
21,4,182,1,0.00329735
21,4,172,6,0.0233883
21,4,162,1,0.00308572
21,4,92,7,0.00220994
21,4,152,7,0.0254011
21,4,152,8,0.0235153
21,4,152,9,0.0242952
21,4,152,10,0.0266639
21,4,152,11,0.0356933
21,4,152,12,0.0553327
21,4,152,13,0.0962774
21,4,152,14,0.15269
21,4,162,13,0.0951483
21,4,152,16,0.270726
21,4,182,4,0.0138492
21,4,162,2,0.00986079
21,4,162,3,0.0128204
21,4,162,4,0.0161357
21,4,162,5,0.0217321
21,4,162,6,0.0256121
21,4,162,7,0.0241981
21,4,162,8,0.0226357
21,4,162,9,0.0231827
21,4,162,10,0.0260521
21,4,152,15,0.202737
21,4,202,7,0.0113525
21,4,192,12,0.0603452
21,4,192,13,0.115364
21,4,192,14,0.183134
21,4,192,15,0.218045
21,4,192,16,0.265728
21,4,202,1,0.00274182
21,4,202,2,0.00539577
21,4,202,3,0.00639991
21,4,202,4,0.00798063
21,4,182,2,0.00813203
21,4,202,6,0.0114553
21,4,192,9,0.0160784
21,4,202,8,0.0117164
21,4,202,9,0.0115174
21,4,202,10,0.0181692
21,4,202,11,0.0320107
21,4,202,12,0.0593732
21,4,202,13,0.116811
21,4,202,14,0.202902
21,4,202,15,0.227351
21,4,202,16,0.262761
21,4,202,5,0.0120628
21,4,182,15,0.214219
21,4,152,4,0.0146035
21,4,182,5,0.0183191
21,4,182,6,0.0220446
21,4,182,7,0.0190305
21,4,182,8,0.0181617
21,4,182,9,0.0187584
21,4,182,10,0.0234909
21,4,182,11,0.0353082
21,4,182,12,0.0590715
21,4,192,11,0.0338469
21,4,182,14,0.173224
21,4,192,10,0.0208246
21,4,182,16,0.258097
21,4,192,1,0.00371917
21,4,192,2,0.00689413
21,4,192,3,0.00800671
21,4,192,4,0.010235
21,4,192,5,0.0148153
21,4,192,6,0.0143384
21,4,192,7,0.0139926
21,4,192,8,0.0146323
21,4,182,3,0.01124
21,4,182,13,0.103756
21,4,112,11,0.0235249
21,4,152,6,0.023567
21,4,112,1,0.00283663
21,4,112,2,0.00656526
21,4,112,3,0.00628387
21,4,112,4,0.00867668
21,4,112,5,0.00999331
21,4,112,6,0.00825332
21,4,112,7,0.00829143
21,4,112,8,0.0103527
21,4,102,15,0.26824
21,4,112,10,0.0155018
21,4,102,14,0.187319
21,4,112,12,0.0489538
21,4,112,13,0.0974615
21,4,112,14,0.181192
21,4,112,15,0.246744
21,4,112,16,0.314275
21,4,122,1,0.00421149
21,4,122,2,0.00758313
21,4,122,3,0.0103367
21,4,122,4,0.0133014
21,4,112,9,0.0110933
21,4,102,4,0.00240034
21,4,212,1,0.00507711
21,4,92,10,0.00932609
21,4,92,11,0.0180393
21,4,92,12,0.0366321
21,4,92,13,0.0819286
21,4,92,14,0.166919
21,4,92,15,0.271351
21,4,92,16,0.394242
21,4,102,1,0.00222961
21,4,102,16,0.340199
21,4,102,3,0.00270793
21,4,122,7,0.0166784
21,4,102,5,0.00222088
21,4,102,6,0.003247
21,4,102,7,0.00358776
21,4,102,8,0.00506148
21,4,102,9,0.00687002
21,4,102,10,0.0117615
21,4,102,11,0.0208485
21,4,102,12,0.0440349
21,4,102,13,0.0944671
21,4,102,2,0.00480486
21,4,142,10,0.0266591
21,4,132,15,0.210176
21,4,132,16,0.269969
21,4,142,1,0.00565416
21,4,142,2,0.00963496
21,4,142,3,0.0121077
21,4,142,4,0.0169832
21,4,142,5,0.0210893
21,4,142,6,0.02487
21,4,142,7,0.0254629
21,4,122,5,0.015049
21,4,142,9,0.0238177
21,4,132,12,0.0521631
21,4,142,11,0.0347085
21,4,142,12,0.052335
21,4,142,13,0.0904589
21,4,142,14,0.158199
21,4,142,15,0.206506
21,4,142,16,0.268332
21,4,152,1,0.00439285
21,4,152,2,0.0116778
21,4,152,3,0.0114826
21,4,142,8,0.0231818
21,4,132,2,0.0114117
21,4,92,8,0.00380461
21,4,122,8,0.0162511
21,4,122,9,0.0161023
21,4,122,10,0.0200341
21,4,122,11,0.0296246
21,4,122,12,0.0508382
21,4,122,13,0.099239
21,4,122,14,0.174669
21,4,122,15,0.228981
21,4,132,14,0.159741
21,4,132,1,0.00559996
21,4,132,13,0.0959658
21,4,132,3,0.0116857
21,4,132,4,0.0152147
21,4,132,5,0.0213654
21,4,132,6,0.0231025
21,4,132,7,0.0234308
21,4,132,8,0.0227303
21,4,132,9,0.0212994
21,4,132,10,0.0242079
21,4,132,11,0.0319367
21,4,122,6,0.0166952
21,4,122,16,0.280406
21,5,35,9,0.0907563
21,5,45,3,0.161162
21,5,25,15,0
21,5,25,16,0
21,5,35,1,0.104622
21,5,35,2,0.0911765
21,5,35,3,0.0726891
21,5,35,4,0
21,5,35,5,0.156303
21,5,35,6,0
21,5,25,13,0
21,5,35,8,0.202101
21,5,25,12,0.0693847
21,5,35,10,0.128571
21,5,35,11,0.0189076
21,5,35,12,0.00630252
21,5,35,13,0.0441176
21,5,35,14,0
21,5,35,15,0
21,5,35,16,0
21,5,45,1,0.0716275
21,5,182,12,0.0101081
21,5,35,7,0.0844538
21,5,25,2,0.0748083
21,5,15,7,0.0526268
21,5,15,8,0.0875305
21,5,15,9,0.00632969
21,5,15,10,0.0240528
21,5,15,11,0.00361696
21,5,15,12,0.00180848
21,5,15,13,9.04241e-4
21,5,15,14,0.0204358
21,5,15,15,0.00135636
21,5,25,14,0.0662053
21,5,25,1,0.115205
21,5,45,4,0.017509
21,5,25,3,0.0347859
21,5,25,4,0.0344118
21,5,25,5,0.0690107
21,5,25,6,0.103422
21,5,25,7,0.118197
21,5,25,8,0.106415
21,5,25,9,0.0347859
21,5,25,10,0.104358
21,5,25,11,0.0690107
21,5,15,16,0
21,5,65,7,0.0763086
21,5,45,2,0.0636689
21,5,55,13,0.0147643
21,5,55,14,0.00851789
21,5,55,15,0
21,5,55,16,0
21,5,65,1,0.0351801
21,5,65,2,0.00407886
21,5,65,3,0.0351801
21,5,65,4,0.0673012
21,5,55,11,0.011925
21,5,65,6,0.14429
21,5,55,10,0
21,5,65,8,0.128144
21,5,65,9,0.0885452
21,5,65,10,0.099932000000000007
21,5,65,11,0.0943236
21,5,65,12,0.0333107
21,5,65,13,0.00169952
21,5,65,14,0
21,5,65,15,0.0273623
21,5,65,16,0
21,5,65,5,0.164344
21,5,45,16,0.0680462
21,5,45,5,0.165141
21,5,45,6,0.146836
21,5,45,7,0.097493
21,5,45,8,0.0783924
21,5,45,9,0.0127338
21,5,45,10,0
21,5,45,11,0.0986868
21,5,45,12,0.00397931
21,5,45,13,0.0139276
21,5,55,12,0.0181715
21,5,45,15,7.95862e-4
21,5,15,4,0.164301
21,5,55,1,0.0857467
21,5,55,2,0.0499716
21,5,55,3,0.0295287
21,5,55,4,0.258376
21,5,55,5,0.0601931
21,5,55,6,0.0579216
21,5,55,7,0.00795003
21,5,55,8,0.234526
21,5,55,9,0.162408
21,5,45,14,0
21,5,212,12,0.015071
21,5,15,6,0.0730627
21,5,212,2,0.0712674
21,5,212,3,0.112292
21,5,212,4,0.174984
21,5,212,5,0.11796
21,5,212,6,0.11974
21,5,212,7,0.0860374
21,5,212,8,0.0805958
21,5,212,9,0.0450123
21,5,202,16,0.00380597
21,5,212,11,0.04426
21,5,202,15,0
21,5,212,13,0.00230704
21,5,212,14,2.50765e-4
21,5,212,15,0
21,5,212,16,0
21,5,222,1,0.097219
21,5,222,2,0.0749975
21,5,222,3,0.195331
21,5,222,4,0.168744
21,5,222,5,0.135115
21,5,212,10,0.0589297
21,5,202,5,0.132448
21,5,192,10,0.0197056
21,5,192,11,0.00874536
21,5,192,12,0.0203487
21,5,192,13,0.0187196
21,5,192,14,0.00207202
21,5,192,15,5.43012e-4
21,5,192,16,0.00428694
21,5,202,1,0.079678
21,5,202,2,0.0915907
21,5,212,1,0.0712924
21,5,202,4,0.176692
21,5,222,8,0.0650772
21,5,202,6,0.105406
21,5,202,7,0.0909627
21,5,202,8,0.057356
21,5,202,9,0.0472131
21,5,202,10,0.0245675
21,5,202,11,0.0157567
21,5,202,12,0.0153381
21,5,202,13,0.00517612
21,5,202,14,5.70896e-5
21,5,202,3,0.153952
21,5,242,11,0.0319882
21,5,232,16,0.00856339
21,5,242,1,0.107565
21,5,242,2,0.0880906
21,5,242,3,0.0979331
21,5,242,4,0.122118
21,5,242,5,0.117126
21,5,242,6,0.120571
21,5,242,7,0.0842941
21,5,242,8,0.102433
21,5,222,6,0.0928871
21,5,242,10,0.0202475
21,5,232,13,0.0021302
21,5,242,12,0.0409168
21,5,242,13,0.0019685
21,5,242,14,0.00351519
21,5,242,15,0.0131468
21,5,242,16,0
21,5,15,1,0.0986527
21,5,15,2,0.102903
21,5,15,3,0.157067
21,5,75,3,0.0283282
21,5,242,9,0.0480877
21,5,232,3,0.0913003
21,5,15,5,0.205353
21,5,222,9,0.0209649
21,5,222,10,0.00195099
21,5,222,11,0.0245362
21,5,222,12,0.0195099
21,5,222,13,0.00856453
21,5,222,14,0.00466254
21,5,222,15,0
21,5,222,16,0
21,5,232,15,0
21,5,232,2,0.116224
21,5,232,14,0.00127812
21,5,232,4,0.143661
21,5,232,5,0.131092
21,5,232,6,0.133904
21,5,232,7,0.0944104
21,5,232,8,0.0696149
21,5,232,9,0.0527437
21,5,232,10,0.0484833
21,5,232,11,0.00873381
21,5,232,12,0.0149966
21,5,222,7,0.0904401
21,5,232,1,0.0828647
21,5,155,2,0.0880719
21,5,125,15,0.00111689
21,5,145,8,0.0597515
21,5,145,9,0.0468348
21,5,145,10,0.0203619
21,5,145,11,0.0166178
21,5,145,12,0.0171342
21,5,145,13,0.00258827
21,5,145,14,0.00330757
21,5,145,15,2.6436e-4
21,5,145,6,0.0941921
21,5,155,1,0.0699842
21,5,145,5,0.129819
21,5,155,3,0.15917
21,5,155,4,0.148872
21,5,155,5,0.159208
21,5,155,6,0.112044
21,5,155,7,0.0716556
21,5,155,8,0.0658775
21,5,155,9,0.0492171
21,5,155,10,0.0238551
21,5,155,11,0.0210696
21,5,145,16,9.83665e-4
21,5,135,11,0.0183243
21,5,75,1,0.0386516
21,5,135,1,0.0763511
21,5,135,2,0.1064
21,5,135,3,0.149193
21,5,135,4,0.161711
21,5,135,5,0.127317
21,5,135,6,0.106308
21,5,135,7,0.08673
21,5,135,8,0.0605709
21,5,145,7,0.0771009
21,5,135,10,0.0292193
21,5,155,14,0.00206398
21,5,135,12,0.0139613
21,5,135,13,0.00440594
21,5,135,14,0.00455341
21,5,135,15,0.00420315
21,5,135,16,0.00244569
21,5,145,1,0.0862982
21,5,145,2,0.117493
21,5,145,3,0.167346
21,5,145,4,0.159907
21,5,135,9,0.0483055
21,5,185,1,0.0717435
21,5,175,6,0.0964385
21,5,175,7,0.0680531
21,5,175,8,0.0521788
21,5,175,9,0.0371838
21,5,175,10,0.0215904
21,5,175,11,0.0160829
21,5,175,12,0.0120032
21,5,175,13,0.00457374
21,5,175,14,0.00277416
21,5,155,12,0.0124316
21,5,175,16,0.00334985
21,5,175,3,0.168639
21,5,185,2,0.141689
21,5,185,3,0.175554
21,5,185,4,0.164649
21,5,185,5,0.119284
21,5,185,6,0.107865
21,5,185,7,0.0727423
21,5,185,8,0.05175
21,5,185,9,0.0324298
21,5,185,10,0.0263744
21,5,175,15,0.00162733
21,5,165,9,0.0496696
21,5,125,14,0.00447351
21,5,155,15,3.34269e-4
21,5,155,16,0.00315698
21,5,165,1,0.0913659
21,5,165,2,0.1055
21,5,165,3,0.166972
21,5,165,4,0.172098
21,5,165,5,0.122921
21,5,165,6,0.109425
21,5,175,5,0.128795
21,5,165,8,0.043919
21,5,175,4,0.172193
21,5,165,10,0.0227878
21,5,165,11,0.0148648
21,5,165,12,0.0091553
21,5,165,13,0.00812841
21,5,165,14,0.00121401
21,5,165,15,4.06192e-4
21,5,165,16,0.00317652
21,5,175,1,0.0779214
21,5,175,2,0.136596
21,5,155,13,0.0129887
21,5,165,7,0.0783951
21,5,95,5,0.142336
21,5,125,16,0.00225161
21,5,85,11,0.0403714
21,5,85,12,0.0278418
21,5,85,13,0.00997755
21,5,85,14,0.00385881
21,5,85,15,3.53596e-4
21,5,85,16,0.00186022
21,5,95,1,0.0594233
21,5,95,2,0.0779824
21,5,85,9,0.0910894
21,5,95,4,0.191076
21,5,85,8,0.101205
21,5,95,6,0.12098
21,5,95,7,0.0803352
21,5,95,8,0.077955
21,5,95,9,0.0406777
21,5,95,10,0.030356
21,5,95,11,0.0207255
21,5,95,12,0.0190747
21,5,95,13,0.0101461
21,5,95,14,0.00450816
21,5,95,3,0.117909
21,5,75,14,0.00914918
21,5,192,7,0.0734067
21,5,75,4,0.0549929
21,5,75,5,0.101179
21,5,75,6,0.127257
21,5,75,7,0.145017
21,5,75,8,0.134938
21,5,75,9,0.119967
21,5,75,10,0.130192
21,5,75,11,0.0525466
21,5,85,10,0.0611567
21,5,75,13,0.0234845
21,5,105,1,0.0676751
21,5,75,15,0
21,5,75,16,1.95704e-4
21,5,85,1,0.032331
21,5,85,2,0.0610952
21,5,85,3,0.100175
21,5,85,4,0.0954863
21,5,85,5,0.105802
21,5,85,6,0.121099
21,5,85,7,0.146296
21,5,75,12,0.0183962
21,5,125,4,0.187478
21,5,115,9,0.0419099
21,5,115,10,0.0314903
21,5,115,11,0.0178117
21,5,115,12,0.00857709
21,5,115,13,0.00265911
21,5,115,14,0.00403203
21,5,115,15,0.0010911
21,5,115,16,0.0049208
21,5,125,1,0.085282
21,5,95,15,0.00101461
21,5,125,3,0.15362
21,5,115,6,0.124306
21,5,125,5,0.117529
21,5,125,6,0.116234
21,5,125,7,0.0840462
21,5,125,8,0.0556783
21,5,125,9,0.0332216
21,5,125,10,0.0204962
21,5,125,11,0.0246727
21,5,125,12,0.00812718
21,5,125,13,0.0085074
21,5,125,2,0.0972648
21,5,105,12,0.0128149
21,5,75,2,0.0157053
21,5,105,2,0.0970235
21,5,105,3,0.105845
21,5,105,4,0.158637
21,5,105,5,0.131262
21,5,105,6,0.125248
21,5,105,7,0.103266
21,5,105,8,0.0783437
21,5,105,9,0.0475487
21,5,115,8,0.0731112
21,5,105,11,0.0177443
21,5,115,7,0.0763917
21,5,105,13,0.00475644
21,5,105,14,0.00966225
21,5,105,15,5.0316e-4
21,5,105,16,0.00573917
21,5,115,1,0.0769336
21,5,115,2,0.0899257
21,5,115,3,0.138086
21,5,115,4,0.154778
21,5,115,5,0.153976
21,5,95,16,0.00550083
21,5,105,10,0.0339319
21,5,42,5,0.250665
21,5,22,2,0.0674056
21,5,32,11,5.97729e-4
21,5,32,12,0
21,5,32,13,0.00119546
21,5,32,14,0
21,5,32,15,0
21,5,32,16,0.00358637
21,5,42,1,0
21,5,42,2,0.121011
21,5,32,9,0.0107591
21,5,42,4,0.246676
21,5,32,8,0.1578
21,5,42,6,0.00598404
21,5,42,7,0
21,5,42,8,0.00731383
21,5,42,9,0.121676
21,5,42,10,0
21,5,42,11,0.00398936
21,5,42,12,0
21,5,42,13,0
21,5,42,14,0
21,5,42,3,0.242686
21,5,22,14,0.00294051
21,5,72,14,3.66972e-4
21,5,22,4,0.121692
21,5,22,5,0.152907
21,5,22,6,0.0579055
21,5,22,7,0.0689889
21,5,22,8,0.110382
21,5,22,9,0.0637865
21,5,22,10,0.0522506
21,5,22,11,0.0309885
21,5,32,10,5.97729e-4
21,5,22,13,0.0246551
21,5,52,1,0
21,5,22,15,0.00113097
21,5,22,16,0.00135716
21,5,32,1,0.0860729
21,5,32,2,0.0257023
21,5,32,3,0.0292887
21,5,32,4,0.148834
21,5,32,5,0.168559
21,5,32,6,0.179319
21,5,32,7,0.187687
21,5,22,12,0.0425243
21,5,72,4,0.0757798
21,5,62,9,0
21,5,62,10,1
21,5,62,11,0
21,5,62,12,0
21,5,62,13,0
21,5,62,14,0
21,5,62,15,0
21,5,62,16,0
21,5,72,1,0.0744954
21,5,42,15,0
21,5,72,3,0.0623853
21,5,62,6,0
21,5,72,5,0.17633
21,5,72,6,0.0818349
21,5,72,7,0.205688
21,5,72,8,0.108624
21,5,72,9,0.0234862
21,5,72,10,0.0770642
21,5,72,11,0.00311927
21,5,72,12,0.00238532
21,5,192,9,0.0482995
21,5,72,2,0.00678899
21,5,52,12,0
21,5,22,1,0.137978
21,5,52,2,0
21,5,52,3,0.316456
21,5,52,4,0.00791139
21,5,52,5,0.31091800000000003
21,5,52,6,0.00791139
21,5,52,7,0
21,5,52,8,0.178797
21,5,52,9,0.178006
21,5,62,8,0
21,5,52,11,0
21,5,62,7,0
21,5,52,13,0
21,5,52,14,0
21,5,52,15,0
21,5,52,16,0
21,5,62,1,0
21,5,62,2,0
21,5,62,3,0
21,5,62,4,0
21,5,62,5,0
21,5,42,16,0
21,5,52,10,0
21,4,225,8,0.00546595
21,5,22,3,0.0631079
21,4,215,14,0.20419
21,4,215,15,0.235031
21,4,215,16,0.240614
21,4,225,1,0.0136627
21,4,225,2,0.0336712
21,4,225,3,0.011399
21,4,225,4,0.0066965
21,4,225,5,0.0039909
21,4,215,12,0.0680462
21,4,225,7,0.00485274
21,4,215,11,0.0354973
21,4,225,9,0.0102205
21,4,225,10,0.0166988
21,4,225,11,0.0317487
21,4,225,12,0.0624908
21,4,225,13,0.126657
21,4,225,14,0.214575
21,4,225,15,0.233531
21,4,225,16,0.220767
21,4,235,1,0.0114449
21,4,225,6,0.00357197
21,4,215,1,0.00669429
21,4,205,6,0.0102246
21,4,205,7,0.0122013
21,4,205,8,0.0142816
21,4,205,9,0.0172297
21,4,205,10,0.0242336
21,4,205,11,0.0387337
21,4,205,12,0.0656711
21,4,205,13,0.115051
21,4,205,14,0.180254
21,4,215,13,0.129292
21,4,205,16,0.270849
21,4,235,4,0.00402304
21,4,215,2,0.0146984
21,4,215,3,0.00855053
21,4,215,4,0.00504499
21,4,215,5,0.00425575
21,4,215,6,0.00447026
21,4,215,7,0.00563266
21,4,215,8,0.00734001
21,4,215,9,0.0107608
21,4,215,10,0.0198821
21,4,205,15,0.217136
21,5,12,7,0.0822226
21,4,245,12,0.0587113
21,4,245,13,0.117732
21,4,245,14,0.215973
21,4,245,15,0.246693
21,4,245,16,0.244009
21,5,12,1,0.119215
21,5,12,2,0.0593081
21,5,12,3,0.11592
21,5,12,4,0.334581
21,4,235,2,0.030955
21,5,12,6,0.116819
21,4,245,9,0.00629559
21,5,12,8,0.0239629
21,5,12,9,0.0280066
21,5,12,10,0.0280066
21,5,12,11,0
21,5,12,12,0
21,5,12,13,0
21,5,12,14,0
21,5,12,15,0
21,5,12,16,0
21,5,12,5,0.0919575
21,4,235,15,0.239393
21,5,72,15,0.066789
21,4,235,5,0.00366463
21,4,235,6,0.00332165
21,4,235,7,0.00405557
21,4,235,8,0.00545243
21,4,235,9,0.00850568
21,4,235,10,0.0144841
21,4,235,11,0.0282805
21,4,235,12,0.0551107
21,4,245,11,0.0311027
21,4,235,14,0.21587
21,4,245,10,0.0138136
21,4,235,16,0.244563
21,4,245,1,0.013559
21,4,245,2,0.0248468
21,4,245,3,0.00766179
21,4,245,4,0.0042214
21,4,245,5,0.0030895
21,4,245,6,0.00331079
21,4,245,7,0.00405953
21,4,245,8,0.00492091
21,4,235,3,0.0105842
21,4,235,13,0.120291
