MOVESRunID,iterationID,yearID,monthID,dayID,hourID,stateID,countyID,zoneID,linkID,sourceTypeID,regClassID,fuelTypeID,fuelSubTypeID,modelYearID,roadTypeID,SCC,engTechID,sectorID,hpID,activityTypeID,activity,activityMean,activitySigma
1,1,2001,NA,NA,NA,36,36109,NA,NA,32,41,2,NA,NA,1,NA,NA,NA,NA,7,130633,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,32,30,2,NA,NA,1,NA,NA,NA,NA,7,44961.1015625,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,31,41,2,NA,NA,1,NA,NA,NA,NA,7,472710,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,31,30,2,NA,NA,1,NA,NA,NA,NA,7,291521,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,21,20,2,NA,NA,1,NA,NA,NA,NA,7,290658,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,61,47,1,NA,NA,1,NA,NA,NA,NA,7,12.177000045776367,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,61,46,1,NA,NA,1,NA,NA,NA,NA,7,1923.6400146484375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,54,46,1,NA,NA,1,NA,NA,NA,NA,7,2516.889892578125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,54,42,1,NA,NA,1,NA,NA,NA,NA,7,30053.599609375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,47,1,NA,NA,1,NA,NA,NA,NA,7,2.0568699836730957,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,46,1,NA,NA,1,NA,NA,NA,NA,7,1640.239990234375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,42,1,NA,NA,1,NA,NA,NA,NA,7,1434.3699951171875,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,41,1,NA,NA,1,NA,NA,NA,NA,7,5437.2099609375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,47,1,NA,NA,1,NA,NA,NA,NA,7,908.17999267578125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,46,1,NA,NA,1,NA,NA,NA,NA,7,344403,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,42,1,NA,NA,1,NA,NA,NA,NA,7,676352,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,41,1,NA,NA,1,NA,NA,NA,NA,7,1185620,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,47,1,NA,NA,1,NA,NA,NA,NA,7,0.47532400488853455,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,46,1,NA,NA,1,NA,NA,NA,NA,7,145.9499969482422,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,42,1,NA,NA,1,NA,NA,NA,NA,7,666.7659912109375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,41,1,NA,NA,1,NA,NA,NA,NA,7,63.838600158691406,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,47,1,NA,NA,1,NA,NA,NA,NA,7,1001.8300170898438,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,46,1,NA,NA,1,NA,NA,NA,NA,7,20928.69921875,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,42,1,NA,NA,1,NA,NA,NA,NA,7,174.43699645996094,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,41,1,NA,NA,1,NA,NA,NA,NA,7,235.052001953125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,47,1,NA,NA,1,NA,NA,NA,NA,7,100.85800170898438,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,46,1,NA,NA,1,NA,NA,NA,NA,7,5.302289962768555,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,42,1,NA,NA,1,NA,NA,NA,NA,7,901.4229736328125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,47,1,NA,NA,1,NA,NA,NA,NA,7,359.18798828125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,46,1,NA,NA,1,NA,NA,NA,NA,7,25.778400421142578,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,42,1,NA,NA,1,NA,NA,NA,NA,7,1978.9200439453125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,32,41,1,NA,NA,1,NA,NA,NA,NA,7,484468,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,32,30,1,NA,NA,1,NA,NA,NA,NA,7,1465410,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,31,41,1,NA,NA,1,NA,NA,NA,NA,7,1243190,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,31,30,1,NA,NA,1,NA,NA,NA,NA,7,19182000,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,21,20,1,NA,NA,1,NA,NA,NA,NA,7,36259100,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,11,10,1,NA,NA,1,NA,NA,NA,NA,7,67839.6015625,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,48,9,NA,NA,5,NA,NA,NA,NA,4,6.337109953165054e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,47,9,NA,NA,5,NA,NA,NA,NA,4,0.00126369995996356,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,32,30,9,NA,NA,5,NA,NA,NA,NA,4,0.008431809954345226,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,31,30,9,NA,NA,5,NA,NA,NA,NA,4,0.006335129961371422,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,21,20,9,NA,NA,5,NA,NA,NA,NA,4,0.08322740346193314,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,54,47,3,NA,NA,5,NA,NA,NA,NA,4,1.2802600394934416e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,47,3,NA,NA,5,NA,NA,NA,NA,4,7.039490155875683e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,47,3,NA,NA,5,NA,NA,NA,NA,4,0.01105399988591671,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,47,3,NA,NA,5,NA,NA,NA,NA,4,0.002466710051521659,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,48,3,NA,NA,5,NA,NA,NA,NA,4,0.14189299941062927,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,47,3,NA,NA,5,NA,NA,NA,NA,4,0.42029500007629395,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,62,47,2,NA,NA,5,NA,NA,NA,NA,4,38.00389862060547,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,62,46,2,NA,NA,5,NA,NA,NA,NA,4,1.3382500410079956,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,61,47,2,NA,NA,5,NA,NA,NA,NA,4,26.750699996948242,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,61,46,2,NA,NA,5,NA,NA,NA,NA,4,4.723100185394287,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,54,47,2,NA,NA,5,NA,NA,NA,NA,4,0.0723700001835823,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,54,46,2,NA,NA,5,NA,NA,NA,NA,4,0.6196650266647339,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,54,42,2,NA,NA,5,NA,NA,NA,NA,4,0.13718900084495544,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,47,2,NA,NA,5,NA,NA,NA,NA,4,0.6835520267486572,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,46,2,NA,NA,5,NA,NA,NA,NA,4,0.8732249736785889,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,42,2,NA,NA,5,NA,NA,NA,NA,4,0.3847549855709076,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,41,2,NA,NA,5,NA,NA,NA,NA,4,1.0884000062942505,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,47,2,NA,NA,5,NA,NA,NA,NA,4,12.18019962310791,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,46,2,NA,NA,5,NA,NA,NA,NA,4,12.780599594116211,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,42,2,NA,NA,5,NA,NA,NA,NA,4,8.4572296142578125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,41,2,NA,NA,5,NA,NA,NA,NA,4,14.88640022277832,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,47,2,NA,NA,5,NA,NA,NA,NA,4,1.5332800149917603,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,46,2,NA,NA,5,NA,NA,NA,NA,4,0.31576600670814514,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,42,2,NA,NA,5,NA,NA,NA,NA,4,0.04260240122675896,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,47,2,NA,NA,5,NA,NA,NA,NA,4,0.14687000215053558,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,46,2,NA,NA,5,NA,NA,NA,NA,4,2.6273701190948486,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,42,2,NA,NA,5,NA,NA,NA,NA,4,0.022457700222730637,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,41,2,NA,NA,5,NA,NA,NA,NA,4,0.025271199643611908,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,48,2,NA,NA,5,NA,NA,NA,NA,4,1.6690399646759033,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,46,2,NA,NA,5,NA,NA,NA,NA,4,0.05613639950752258,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,42,2,NA,NA,5,NA,NA,NA,NA,4,0.0771310031414032,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,47,2,NA,NA,5,NA,NA,NA,NA,4,5.915800094604492,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,46,2,NA,NA,5,NA,NA,NA,NA,4,0.1712770015001297,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,42,2,NA,NA,5,NA,NA,NA,NA,4,0.20684699714183807,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,32,41,2,NA,NA,5,NA,NA,NA,NA,4,5.696569919586182,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,32,30,2,NA,NA,5,NA,NA,NA,NA,4,2.0213799476623535,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,31,41,2,NA,NA,5,NA,NA,NA,NA,4,20.104000091552734,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,31,30,2,NA,NA,5,NA,NA,NA,NA,4,12.94890022277832,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,21,20,2,NA,NA,5,NA,NA,NA,NA,4,14.329099655151367,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,61,47,1,NA,NA,5,NA,NA,NA,NA,4,7.831879775039852e-4,NA,NA
