sourceTypeID,roadTypeID,hourDayID,avgSpeedBinID,avgSpeedFraction
51,5,122,5,0.10855600237846375
51,5,122,6,0.10277099907398224
51,5,122,7,0.09210590273141861
51,5,122,8,0.07718049734830856
51,5,122,9,0.0576895996928215
51,5,122,10,0.03965749964118004
51,5,122,11,0.027075299993157387
51,5,122,12,0.022326599806547165
51,5,122,13,0.02232939936220646
51,5,122,14,0.018575100228190422
51,5,122,15,0.010586099699139595
51,5,122,16,0.007877619937062263
51,5,125,1,0.14675700664520264
51,5,125,2,0.07902009785175323
51,5,125,3,0.08753269910812378
51,5,125,4,0.10480199754238129
51,5,125,5,0.11134099960327148
51,5,125,6,0.10399399697780609
51,5,125,7,0.09121199697256088
51,5,125,8,0.07390139997005463
51,5,125,9,0.05473329871892929
51,5,125,10,0.037824999541044235
51,5,125,11,0.02643439918756485
51,5,125,12,0.023824799805879593
51,5,125,13,0.02333890087902546
51,5,125,14,0.01866229996085167
51,5,125,15,0.009492959827184677
51,5,125,16,0.007127730175852776
51,5,132,1,0.14689600467681885
51,5,132,2,0.07891900092363358
51,5,132,3,0.08731559664011002
51,5,132,4,0.10288599878549576
51,5,132,5,0.10904199630022049
51,5,132,6,0.10277900099754333
51,5,132,7,0.0915307030081749
51,5,132,8,0.07618039846420288
51,5,132,9,0.05735189840197563
51,5,132,10,0.03947659954428673
51,5,132,11,0.02625730074942112
51,5,132,12,0.021986400708556175
51,5,132,13,0.021755600348114967
51,5,132,14,0.01859869994223118
51,5,132,15,0.010777199640870094
51,5,132,16,0.008246890269219875
51,5,135,1,0.14390799403190613
51,5,135,2,0.08244950324296951
51,5,135,3,0.09114959836006165
51,5,135,4,0.10748499631881714
51,5,135,5,0.11235000193119049
51,5,135,6,0.10360600054264069
51,5,135,7,0.08986009657382965
51,5,135,8,0.07223069667816162
51,5,135,9,0.0532929003238678
51,5,135,10,0.03669559955596924
51,5,135,11,0.02582940086722374
51,5,135,12,0.02337850071489811
51,5,135,13,0.02304380014538765
51,5,135,14,0.018321599811315536
51,5,135,15,0.009433270432054996
51,5,135,16,0.006965959910303354
51,5,142,1,0.14720100164413452
51,5,142,2,0.07947330176830292
51,5,142,3,0.08663439750671387
51,5,142,4,0.10154800117015839
51,5,142,5,0.10830499976873398
51,5,142,6,0.10236900299787521
51,5,142,7,0.09135760366916656
51,5,142,8,0.07608459889888763
51,5,142,9,0.05791829898953438
51,5,142,10,0.039758700877428055
51,5,142,11,0.026706699281930923
51,5,142,12,0.02213899977505207
51,5,142,13,0.022153999656438828
51,5,142,14,0.01892000064253807
51,5,142,15,0.01107459980994463
51,5,142,16,0.008355439640581608
51,5,145,1,0.1429709941148758
51,5,145,2,0.08136039972305298
51,5,145,3,0.08985979855060577
51,5,145,4,0.10636100172996521
51,5,145,5,0.1117589995265007
51,5,145,6,0.10373400151729584
51,5,145,7,0.09048900008201599
51,5,145,8,0.07330720126628876
51,5,145,9,0.05427129939198494
51,5,145,10,0.03730760142207146
51,5,145,11,0.02623569965362549
51,5,145,12,0.023631799966096878
51,5,145,13,0.02338239923119545
51,5,145,14,0.018712200224399567
51,5,145,15,0.009559489786624908
51,5,145,16,0.007057469803839922
51,5,152,1,0.14932499825954437
51,5,152,2,0.07659079879522324
51,5,152,3,0.08466789871454239
51,5,152,4,0.10044799745082855
51,5,152,5,0.10716100037097931
51,5,152,6,0.10183800011873245
51,5,152,7,0.09176360070705414
51,5,152,8,0.07672250270843506
51,5,152,9,0.0589527003467083
51,5,152,10,0.04121080040931702
51,5,152,11,0.02798129990696907
51,5,152,12,0.022473899647593498
51,5,152,13,0.022360999137163162
51,5,152,14,0.018812499940395355
51,5,152,15,0.01149080041795969
51,5,152,16,0.008199060335755348
51,5,155,1,0.13741199672222137
51,5,155,2,0.08167000114917755
51,5,155,3,0.09129069745540619
51,5,155,4,0.1084270030260086
51,5,155,5,0.11345099657773972
51,5,155,6,0.10458900034427643
51,5,155,7,0.09069009870290756
51,5,155,8,0.07274369895458221
51,5,155,9,0.05384080111980438
51,5,155,10,0.03701790049672127
51,5,155,11,0.02608259953558445
51,5,155,12,0.02331550046801567
51,5,155,13,0.02324189990758896
51,5,155,14,0.01911499910056591
51,5,155,15,0.009916869923472404
51,5,155,16,0.007195369806140661
51,5,162,1,0.14664800465106964
51,5,162,2,0.07307270169258118
51,5,162,3,0.08199059963226318
51,5,162,4,0.09844899922609329
51,5,162,5,0.10601399838924408
51,5,162,6,0.10245499759912491
51,5,162,7,0.09246739745140076
51,5,162,8,0.0784837007522583
51,5,162,9,0.06118689849972725
51,5,162,10,0.04302050173282623
51,5,162,11,0.02869259938597679
51,5,162,12,0.02364250086247921
51,5,162,13,0.023502899333834648
51,5,162,14,0.019787000492215157
51,5,162,15,0.011958600021898746
51,5,162,16,0.00862825009971857
51,5,165,1,0.13138200342655182
51,5,165,2,0.0867409035563469
51,5,165,3,0.09491969645023346
51,5,165,4,0.11003600060939789
51,5,165,5,0.11378400027751923
51,5,165,6,0.10423199832439423
51,5,165,7,0.08995559811592102
51,5,165,8,0.07245749980211258
51,5,165,9,0.05382179841399193
51,5,165,10,0.03702560067176819
51,5,165,11,0.025895899161696434
51,5,165,12,0.022544100880622864
51,5,165,13,0.022108500823378563
51,5,165,14,0.018270699307322502
51,5,165,15,0.00989909004420042
51,5,165,16,0.006926360074430704
51,5,172,1,0.13944299519062042
51,5,172,2,0.06814759969711304
51,5,172,3,0.0782179981470108
51,5,172,4,0.09599319845438004
51,5,172,5,0.10600200295448303
51,5,172,6,0.1034260019659996
51,5,172,7,0.09540429711341858
51,5,172,8,0.08245690166950226
51,5,172,9,0.06386259943246841
51,5,172,10,0.044696200639009476
51,5,172,11,0.030653400346636772
51,5,172,12,0.02467859908938408
51,5,172,13,0.024128500372171402
51,5,172,14,0.02105030044913292
51,5,172,15,0.012771500274538994
51,5,172,16,0.009067869745194912
51,5,175,1,0.1260630041360855
51,5,175,2,0.09125389903783798
51,5,175,3,0.09619809687137604
51,5,175,4,0.10990700125694275
51,5,175,5,0.11377900093793869
51,5,175,6,0.10516200214624405
51,5,175,7,0.09143680334091187
51,5,175,8,0.07416819781064987
51,5,175,9,0.05503850057721138
51,5,175,10,0.037689000368118286
51,5,175,11,0.025871599093079567
51,5,175,12,0.02145729959011078
51,5,175,13,0.020127199590206146
51,5,175,14,0.016252100467681885
51,5,175,15,0.009186689741909504
51,5,175,16,0.006410839967429638
51,5,182,1,0.1265600025653839
51,5,182,2,0.06585749983787537
51,5,182,3,0.07654689997434616
51,5,182,4,0.09562750160694122
51,5,182,5,0.10622300207614899
51,5,182,6,0.10461000353097916
51,5,182,7,0.0980089008808136
51,5,182,8,0.08347409963607788
51,5,182,9,0.06534600257873535
51,5,182,10,0.0465129017829895
51,5,182,11,0.03252189978957176
51,5,182,12,0.02670150063931942
51,5,182,13,0.026579400524497032
51,5,182,14,0.022574499249458313
51,5,182,15,0.013582199811935425
51,5,182,16,0.009273599833250046
51,5,185,1,0.12072800099849701
51,5,185,2,0.10322300344705582
51,5,185,3,0.10177800059318542
51,5,185,4,0.11061199754476547
51,5,185,5,0.11281699687242508
51,5,185,6,0.1037290021777153
51,5,185,7,0.0895979031920433
51,5,185,8,0.07232210040092468
51,5,185,9,0.05380899831652641
51,5,185,10,0.0369546003639698
51,5,185,11,0.025291500613093376
51,5,185,12,0.02078000083565712
51,5,185,13,0.018934600055217743
51,5,185,14,0.014943400397896767
51,5,185,15,0.00838708970695734
51,5,185,16,0.006091659888625145
51,5,192,1,0.11881499737501144
51,5,192,2,0.06353750079870224
51,5,192,3,0.07439050078392029
51,5,192,4,0.09364420175552368
51,5,192,5,0.10603500157594681
51,5,192,6,0.10581900179386139
51,5,192,7,0.0985976979136467
51,5,192,8,0.08436159789562225
51,5,192,9,0.06681709736585617
51,5,192,10,0.047588199377059937
51,5,192,11,0.03354780003428459
51,5,192,12,0.028945600613951683
51,5,192,13,0.028640499338507652
51,5,192,14,0.024334000423550606
51,5,192,15,0.014839399605989456
51,5,192,16,0.010086599737405777
51,5,195,1,0.1109199970960617
51,5,195,2,0.077736496925354
51,5,195,3,0.08506129682064056
51,5,195,4,0.10106699913740158
51,5,195,5,0.11035799980163574
51,5,195,6,0.10728500038385391
51,5,195,7,0.09715720266103745
51,5,195,8,0.08160070329904556
51,5,195,9,0.0622905008494854
51,5,195,10,0.04389670118689537
51,5,195,11,0.030856799334287643
51,5,195,12,0.0266829002648592
51,5,195,13,0.02552499994635582
51,5,195,14,0.020299099385738373
51,5,195,15,0.011522299610078335
51,5,195,16,0.007741719949990511
51,5,202,1,0.10839899629354477
51,5,202,2,0.06040919944643974
51,5,202,3,0.0722820982336998
51,5,202,4,0.09131880104541779
51,5,202,5,0.10496900230646133
51,5,202,6,0.10650300234556198
51,5,202,7,0.10005000233650208
51,5,202,8,0.08566170185804367
51,5,202,9,0.06742239743471146
51,5,202,10,0.04864479973912239
51,5,202,11,0.03590349853038788
51,5,202,12,0.03163360059261322
51,5,202,13,0.032541099935770035
51,5,202,14,0.02691970020532608
51,5,202,15,0.01596580073237419
51,5,202,16,0.011376299895346165
51,5,205,1,0.10077500343322754
51,5,205,2,0.059620201587677
51,5,205,3,0.07194460183382034
51,5,205,4,0.09219969809055328
51,5,205,5,0.1072160005569458
51,5,205,6,0.10882499814033508
51,5,205,7,0.1016639992594719
51,5,205,8,0.0874686986207962
51,5,205,9,0.06785140186548233
51,5,205,10,0.04889729991555214
51,5,205,11,0.035684000700712204
51,5,205,12,0.03287160024046898
51,5,205,13,0.03281030058860779
51,5,205,14,0.026678400114178658
51,5,205,15,0.0156382005661726
51,5,205,16,0.009855249896645546
51,5,212,1,0.1075339987874031
51,5,212,2,0.059893399477005005
51,5,212,3,0.06880760192871094
51,5,212,4,0.08866900205612183
51,5,212,5,0.10170800238847733
51,5,212,6,0.10544099658727646
51,5,212,7,0.09932489693164825
51,5,212,8,0.08601540327072144
51,5,212,9,0.06838340312242508
51,5,212,10,0.050566401332616806
51,5,212,11,0.03672510012984276
51,5,212,12,0.034672901034355164
51,5,212,13,0.03615570068359375
51,5,212,14,0.029546599835157394
51,5,212,15,0.016113800927996635
51,5,212,16,0.010443399660289288
51,5,215,1,0.09874150156974792
51,5,215,2,0.05498310178518295
51,5,215,3,0.0675714984536171
51,5,215,4,0.08833800256252289
51,5,215,5,0.10413800179958344
51,5,215,6,0.107634998857975
51,5,215,7,0.10243000090122223
51,5,215,8,0.08848010003566742
51,5,215,9,0.0693390965461731
51,5,215,10,0.051093198359012604
51,5,215,11,0.03810520097613335
51,5,215,12,0.036628998816013336
51,5,215,13,0.03730589896440506
51,5,215,14,0.029294300824403763
51,5,215,15,0.015806199982762337
51,5,215,16,0.010109299793839455
51,5,222,1,0.1103539988398552
51,5,222,2,0.060869600623846054
51,5,222,3,0.06869050115346909
51,5,222,4,0.08514879643917084
51,5,222,5,0.0983991026878357
51,5,222,6,0.10130400210618973
51,5,222,7,0.09830310195684433
51,5,222,8,0.08564689755439758
51,5,222,9,0.06794360280036926
51,5,222,10,0.05120740085840225
51,5,222,11,0.03925300016999245
51,5,222,12,0.037403400987386703
51,5,222,13,0.038405898958444595
51,5,222,14,0.029336299747228622
51,5,222,15,0.016419099643826485
51,5,222,16,0.011315600015223026
51,5,225,1,0.10176599770784378
51,5,225,2,0.05528569966554642
51,5,225,3,0.06476949900388718
51,5,225,4,0.0832379013299942
51,5,225,5,0.09872820228338242
51,5,225,6,0.10412599891424179
51,5,225,7,0.10083799809217453
51,5,225,8,0.08837340027093887
51,5,225,9,0.07009849697351456
51,5,225,10,0.052950598299503326
51,5,225,11,0.04051690176129341
51,5,225,12,0.03999850153923035
51,5,225,13,0.04185299947857857
51,5,225,14,0.030977100133895874
51,5,225,15,0.016258299350738525
51,5,225,16,0.010221400298178196
51,5,232,1,0.11453799903392792
51,5,232,2,0.06142419949173927
51,5,232,3,0.06613980233669281
51,5,232,4,0.0810294970870018
51,5,232,5,0.09462200105190277
51,5,232,6,0.09902209788560867
51,5,232,7,0.09625639766454697
51,5,232,8,0.08703800290822983
51,5,232,9,0.06847570091485977
51,5,232,10,0.05331150069832802
51,5,232,11,0.03984849900007248
51,5,232,12,0.038381900638341904
51,5,232,13,0.04046820104122162
51,5,232,14,0.030320599675178528
51,5,232,15,0.016656000167131424
51,5,232,16,0.012467700056731701
51,5,235,1,0.10717199742794037
51,5,235,2,0.05532259866595268
51,5,235,3,0.06150219962000847
51,5,235,4,0.07733529806137085
51,5,235,5,0.09274259954690933
51,5,235,6,0.10023300349712372
51,5,235,7,0.09814739972352982
51,5,235,8,0.0884174033999443
51,5,235,9,0.0715055987238884
51,5,235,10,0.05499209836125374
51,5,235,11,0.04313949868083
51,5,235,12,0.04301980137825012
51,5,235,13,0.0449024997651577
51,5,235,14,0.03324029967188835
51,5,235,15,0.01721169985830784
51,5,235,16,0.01111579965800047
51,5,242,1,0.1215049996972084
51,5,242,2,0.06238510087132454
51,5,242,3,0.06483770161867142
51,5,242,4,0.07725869864225388
51,5,242,5,0.09069930016994476
51,5,242,6,0.09440159797668457
51,5,242,7,0.0958051010966301
51,5,242,8,0.08540649712085724
51,5,242,9,0.0697908028960228
51,5,242,10,0.0544499009847641
51,5,242,11,0.04219150170683861
51,5,242,12,0.0395858995616436
51,5,242,13,0.039347898215055466
51,5,242,14,0.032730601727962494
51,5,242,15,0.016712600365281105
51,5,242,16,0.012891899794340134
51,5,245,1,0.11110100150108337
51,5,245,2,0.058020200580358505
51,5,245,3,0.05976150184869766
51,5,245,4,0.07409369945526123
51,5,245,5,0.08752340078353882
51,5,245,6,0.095449298620224
51,5,245,7,0.09551790356636047
51,5,245,8,0.0876396968960762
51,5,245,9,0.07273650169372559
51,5,245,10,0.05793580040335655
51,5,245,11,0.045527998358011246
51,5,245,12,0.045387499034404755
51,5,245,13,0.046818699687719345
51,5,245,14,0.03324570134282112
51,5,245,15,0.017437400296330452
51,5,245,16,0.011803999543190002
52,1,12,1,0
52,1,12,2,0
52,1,12,3,0
52,1,12,4,0
52,1,12,5,0
52,1,12,6,0
52,1,12,7,0
52,1,12,8,0
52,1,12,9,0
52,1,12,10,0
52,1,12,11,0
52,1,12,12,0
52,1,12,13,0
52,1,12,14,0
52,1,12,15,0
52,1,12,16,0
52,1,15,1,0
52,1,15,2,0
52,1,15,3,0
52,1,15,4,0
52,1,15,5,0
52,1,15,6,0
52,1,15,7,0
52,1,15,8,0
52,1,15,9,0
52,1,15,10,0
52,1,15,11,0
52,1,15,12,0
52,1,15,13,0
52,1,15,14,0
52,1,15,15,0
52,1,15,16,0
52,1,22,1,0
52,1,22,2,0
52,1,22,3,0
52,1,22,4,0
52,1,22,5,0
52,1,22,6,0
52,1,22,7,0
52,1,22,8,0
52,1,22,9,0
52,1,22,10,0
52,1,22,11,0
52,1,22,12,0
52,1,22,13,0
52,1,22,14,0
52,1,22,15,0
52,1,22,16,0
52,1,25,1,0
52,1,25,2,0
52,1,25,3,0
52,1,25,4,0
52,1,25,5,0
52,1,25,6,0
52,1,25,7,0
52,1,25,8,0
52,1,25,9,0
52,1,25,10,0
52,1,25,11,0
52,1,25,12,0
52,1,25,13,0
52,1,25,14,0
52,1,25,15,0
52,1,25,16,0
52,1,32,1,0
52,1,32,2,0
52,1,32,3,0
52,1,32,4,0
52,1,32,5,0
52,1,32,6,0
52,1,32,7,0
52,1,32,8,0
52,1,32,9,0
52,1,32,10,0
52,1,32,11,0
52,1,32,12,0
52,1,32,13,0
52,1,32,14,0
52,1,32,15,0
52,1,32,16,0
52,1,35,1,0
52,1,35,2,0
52,1,35,3,0
52,1,35,4,0
52,1,35,5,0
52,1,35,6,0
52,1,35,7,0
52,1,35,8,0
52,1,35,9,0
52,1,35,10,0
52,1,35,11,0
52,1,35,12,0
52,1,35,13,0
52,1,35,14,0
52,1,35,15,0
52,1,35,16,0
52,1,42,1,0
52,1,42,2,0
52,1,42,3,0
52,1,42,4,0
52,1,42,5,0
52,1,42,6,0
52,1,42,7,0
52,1,42,8,0
52,1,42,9,0
52,1,42,10,0
52,1,42,11,0
52,1,42,12,0
52,1,42,13,0
52,1,42,14,0
52,1,42,15,0
52,1,42,16,0
52,1,45,1,0
52,1,45,2,0
52,1,45,3,0
52,1,45,4,0
52,1,45,5,0
52,1,45,6,0
52,1,45,7,0
52,1,45,8,0
52,1,45,9,0
52,1,45,10,0
52,1,45,11,0
52,1,45,12,0
52,1,45,13,0
52,1,45,14,0
52,1,45,15,0
52,1,45,16,0
52,1,52,1,0
52,1,52,2,0
52,1,52,3,0
52,1,52,4,0
52,1,52,5,0
52,1,52,6,0
52,1,52,7,0
52,1,52,8,0
52,1,52,9,0
52,1,52,10,0
52,1,52,11,0
52,1,52,12,0
52,1,52,13,0
52,1,52,14,0
52,1,52,15,0
52,1,52,16,0
52,1,55,1,0
52,1,55,2,0
52,1,55,3,0
52,1,55,4,0
52,1,55,5,0
52,1,55,6,0
52,1,55,7,0
52,1,55,8,0
52,1,55,9,0
52,1,55,10,0
52,1,55,11,0
52,1,55,12,0
52,1,55,13,0
52,1,55,14,0
52,1,55,15,0
52,1,55,16,0
52,1,62,1,0
52,1,62,2,0
52,1,62,3,0
52,1,62,4,0
52,1,62,5,0
52,1,62,6,0
52,1,62,7,0
52,1,62,8,0
52,1,62,9,0
52,1,62,10,0
52,1,62,11,0
52,1,62,12,0
52,1,62,13,0
52,1,62,14,0
52,1,62,15,0
52,1,62,16,0
52,1,65,1,0
52,1,65,2,0
52,1,65,3,0
52,1,65,4,0
52,1,65,5,0
52,1,65,6,0
52,1,65,7,0
52,1,65,8,0
52,1,65,9,0
52,1,65,10,0
52,1,65,11,0
52,1,65,12,0
52,1,65,13,0
52,1,65,14,0
52,1,65,15,0
52,1,65,16,0
52,1,72,1,0
52,1,72,2,0
52,1,72,3,0
52,1,72,4,0
52,1,72,5,0
52,1,72,6,0
52,1,72,7,0
52,1,72,8,0
52,1,72,9,0
52,1,72,10,0
52,1,72,11,0
52,1,72,12,0
52,1,72,13,0
52,1,72,14,0
52,1,72,15,0
52,1,72,16,0
52,1,75,1,0
52,1,75,2,0
52,1,75,3,0
52,1,75,4,0
52,1,75,5,0
52,1,75,6,0
52,1,75,7,0
52,1,75,8,0
52,1,75,9,0
52,1,75,10,0
52,1,75,11,0
52,1,75,12,0
52,1,75,13,0
52,1,75,14,0
52,1,75,15,0
52,1,75,16,0
52,1,82,1,0
52,1,82,2,0
52,1,82,3,0
52,1,82,4,0
52,1,82,5,0
52,1,82,6,0
52,1,82,7,0
52,1,82,8,0
52,1,82,9,0
52,1,82,10,0
52,1,82,11,0
52,1,82,12,0
52,1,82,13,0
52,1,82,14,0
52,1,82,15,0
52,1,82,16,0
52,1,85,1,0
52,1,85,2,0
52,1,85,3,0
52,1,85,4,0
52,1,85,5,0
52,1,85,6,0
52,1,85,7,0
52,1,85,8,0
52,1,85,9,0
52,1,85,10,0
52,1,85,11,0
52,1,85,12,0
52,1,85,13,0
52,1,85,14,0
52,1,85,15,0
52,1,85,16,0
52,1,92,1,0
52,1,92,2,0
52,1,92,3,0
52,1,92,4,0
52,1,92,5,0
52,1,92,6,0
52,1,92,7,0
52,1,92,8,0
52,1,92,9,0
52,1,92,10,0
52,1,92,11,0
52,1,92,12,0
52,1,92,13,0
52,1,92,14,0
52,1,92,15,0
52,1,92,16,0
52,1,95,1,0
52,1,95,2,0
52,1,95,3,0
52,1,95,4,0
52,1,95,5,0
52,1,95,6,0
52,1,95,7,0
52,1,95,8,0
52,1,95,9,0
52,1,95,10,0
52,1,95,11,0
52,1,95,12,0
52,1,95,13,0
52,1,95,14,0
52,1,95,15,0
52,1,95,16,0
52,1,102,1,0
52,1,102,2,0
52,1,102,3,0
52,1,102,4,0
52,1,102,5,0
52,1,102,6,0
52,1,102,7,0
52,1,102,8,0
52,1,102,9,0
52,1,102,10,0
52,1,102,11,0
52,1,102,12,0
52,1,102,13,0
52,1,102,14,0
52,1,102,15,0
52,1,102,16,0
52,1,105,1,0
52,1,105,2,0
52,1,105,3,0
52,1,105,4,0
52,1,105,5,0
52,1,105,6,0
52,1,105,7,0
52,1,105,8,0
52,1,105,9,0
52,1,105,10,0
52,1,105,11,0
52,1,105,12,0
52,1,105,13,0
52,1,105,14,0
52,1,105,15,0
52,1,105,16,0
52,1,112,1,0
52,1,112,2,0
52,1,112,3,0
52,1,112,4,0
52,1,112,5,0
52,1,112,6,0
52,1,112,7,0
52,1,112,8,0
52,1,112,9,0
52,1,112,10,0
52,1,112,11,0
52,1,112,12,0
52,1,112,13,0
52,1,112,14,0
52,1,112,15,0
52,1,112,16,0
52,1,115,1,0
52,1,115,2,0
52,1,115,3,0
52,1,115,4,0
52,1,115,5,0
52,1,115,6,0
52,1,115,7,0
52,1,115,8,0
52,1,115,9,0
52,1,115,10,0
52,1,115,11,0
52,1,115,12,0
52,1,115,13,0
52,1,115,14,0
52,1,115,15,0
52,1,115,16,0
52,1,122,1,0
52,1,122,2,0
52,1,122,3,0
52,1,122,4,0
52,1,122,5,0
52,1,122,6,0
52,1,122,7,0
52,1,122,8,0
52,1,122,9,0
52,1,122,10,0
52,1,122,11,0
52,1,122,12,0
52,1,122,13,0
52,1,122,14,0
52,1,122,15,0
52,1,122,16,0
52,1,125,1,0
52,1,125,2,0
52,1,125,3,0
52,1,125,4,0
52,1,125,5,0
52,1,125,6,0
52,1,125,7,0
52,1,125,8,0
52,1,125,9,0
52,1,125,10,0
52,1,125,11,0
52,1,125,12,0
52,1,125,13,0
52,1,125,14,0
52,1,125,15,0
52,1,125,16,0
52,1,132,1,0
52,1,132,2,0
52,1,132,3,0
52,1,132,4,0
52,1,132,5,0
52,1,132,6,0
52,1,132,7,0
52,1,132,8,0
52,1,132,9,0
52,1,132,10,0
52,1,132,11,0
52,1,132,12,0
52,1,132,13,0
52,1,132,14,0
52,1,132,15,0
52,1,132,16,0
52,1,135,1,0
52,1,135,2,0
52,1,135,3,0
52,1,135,4,0
52,1,135,5,0
52,1,135,6,0
52,1,135,7,0
52,1,135,8,0
52,1,135,9,0
52,1,135,10,0
52,1,135,11,0
52,1,135,12,0
52,1,135,13,0
52,1,135,14,0
52,1,135,15,0
52,1,135,16,0
52,1,142,1,0
52,1,142,2,0
52,1,142,3,0
52,1,142,4,0
52,1,142,5,0
52,1,142,6,0
52,1,142,7,0
52,1,142,8,0
52,1,142,9,0
52,1,142,10,0
52,1,142,11,0
52,1,142,12,0
52,1,142,13,0
52,1,142,14,0
52,1,142,15,0
52,1,142,16,0
52,1,145,1,0
52,1,145,2,0
52,1,145,3,0
52,1,145,4,0
52,1,145,5,0
52,1,145,6,0
52,1,145,7,0
52,1,145,8,0
52,1,145,9,0
52,1,145,10,0
52,1,145,11,0
52,1,145,12,0
52,1,145,13,0
52,1,145,14,0
52,1,145,15,0
52,1,145,16,0
52,1,152,1,0
52,1,152,2,0
52,1,152,3,0
52,1,152,4,0
52,1,152,5,0
52,1,152,6,0
52,1,152,7,0
52,1,152,8,0
52,1,152,9,0
52,1,152,10,0
52,1,152,11,0
52,1,152,12,0
52,1,152,13,0
52,1,152,14,0
52,1,152,15,0
52,1,152,16,0
52,1,155,1,0
52,1,155,2,0
52,1,155,3,0
52,1,155,4,0
52,1,155,5,0
52,1,155,6,0
52,1,155,7,0
52,1,155,8,0
52,1,155,9,0
52,1,155,10,0
52,1,155,11,0
52,1,155,12,0
52,1,155,13,0
52,1,155,14,0
52,1,155,15,0
52,1,155,16,0
52,1,162,1,0
52,1,162,2,0
52,1,162,3,0
52,1,162,4,0
52,1,162,5,0
52,1,162,6,0
52,1,162,7,0
52,1,162,8,0
52,1,162,9,0
52,1,162,10,0
52,1,162,11,0
52,1,162,12,0
52,1,162,13,0
52,1,162,14,0
52,1,162,15,0
52,1,162,16,0
52,1,165,1,0
52,1,165,2,0
52,1,165,3,0
52,1,165,4,0
52,1,165,5,0
52,1,165,6,0
52,1,165,7,0
52,1,165,8,0
52,1,165,9,0
52,1,165,10,0
52,1,165,11,0
52,1,165,12,0
52,1,165,13,0
52,1,165,14,0
52,1,165,15,0
52,1,165,16,0
52,1,172,1,0
52,1,172,2,0
52,1,172,3,0
52,1,172,4,0
52,1,172,5,0
52,1,172,6,0
52,1,172,7,0
52,1,172,8,0
52,1,172,9,0
52,1,172,10,0
52,1,172,11,0
52,1,172,12,0
52,1,172,13,0
52,1,172,14,0
52,1,172,15,0
52,1,172,16,0
52,1,175,1,0
52,1,175,2,0
52,1,175,3,0
52,1,175,4,0
52,1,175,5,0
52,1,175,6,0
52,1,175,7,0
52,1,175,8,0
52,1,175,9,0
52,1,175,10,0
52,1,175,11,0
52,1,175,12,0
52,1,175,13,0
52,1,175,14,0
52,1,175,15,0
52,1,175,16,0
52,1,182,1,0
52,1,182,2,0
52,1,182,3,0
52,1,182,4,0
52,1,182,5,0
52,1,182,6,0
52,1,182,7,0
52,1,182,8,0
52,1,182,9,0
52,1,182,10,0
52,1,182,11,0
52,1,182,12,0
52,1,182,13,0
52,1,182,14,0
52,1,182,15,0
52,1,182,16,0
52,1,185,1,0
52,1,185,2,0
52,1,185,3,0
52,1,185,4,0
52,1,185,5,0
52,1,185,6,0
52,1,185,7,0
52,1,185,8,0
52,1,185,9,0
52,1,185,10,0
52,1,185,11,0
52,1,185,12,0
52,1,185,13,0
52,1,185,14,0
52,1,185,15,0
52,1,185,16,0
52,1,192,1,0
52,1,192,2,0
52,1,192,3,0
52,1,192,4,0
52,1,192,5,0
52,1,192,6,0
52,1,192,7,0
52,1,192,8,0
52,1,192,9,0
52,1,192,10,0
52,1,192,11,0
52,1,192,12,0
52,1,192,13,0
52,1,192,14,0
52,1,192,15,0
52,1,192,16,0
52,1,195,1,0
52,1,195,2,0
52,1,195,3,0
52,1,195,4,0
52,1,195,5,0
52,1,195,6,0
52,1,195,7,0
52,1,195,8,0
52,1,195,9,0
52,1,195,10,0
52,1,195,11,0
52,1,195,12,0
52,1,195,13,0
52,1,195,14,0
52,1,195,15,0
52,1,195,16,0
52,1,202,1,0
52,1,202,2,0
52,1,202,3,0
52,1,202,4,0
52,1,202,5,0
52,1,202,6,0
52,1,202,7,0
52,1,202,8,0
52,1,202,9,0
52,1,202,10,0
52,1,202,11,0
52,1,202,12,0
52,1,202,13,0
52,1,202,14,0
52,1,202,15,0
52,1,202,16,0
52,1,205,1,0
52,1,205,2,0
52,1,205,3,0
52,1,205,4,0
52,1,205,5,0
52,1,205,6,0
52,1,205,7,0
52,1,205,8,0
52,1,205,9,0
52,1,205,10,0
52,1,205,11,0
52,1,205,12,0
52,1,205,13,0
52,1,205,14,0
52,1,205,15,0
52,1,205,16,0
52,1,212,1,0
52,1,212,2,0
52,1,212,3,0
52,1,212,4,0
52,1,212,5,0
52,1,212,6,0
52,1,212,7,0
52,1,212,8,0
52,1,212,9,0
52,1,212,10,0
52,1,212,11,0
52,1,212,12,0
52,1,212,13,0
52,1,212,14,0
52,1,212,15,0
52,1,212,16,0
52,1,215,1,0
52,1,215,2,0
52,1,215,3,0
52,1,215,4,0
52,1,215,5,0
52,1,215,6,0
52,1,215,7,0
52,1,215,8,0
52,1,215,9,0
52,1,215,10,0
52,1,215,11,0
52,1,215,12,0
52,1,215,13,0
52,1,215,14,0
52,1,215,15,0
52,1,215,16,0
52,1,222,1,0
52,1,222,2,0
52,1,222,3,0
52,1,222,4,0
52,1,222,5,0
52,1,222,6,0
52,1,222,7,0
52,1,222,8,0
52,1,222,9,0
52,1,222,10,0
52,1,222,11,0
52,1,222,12,0
52,1,222,13,0
52,1,222,14,0
52,1,222,15,0
52,1,222,16,0
52,1,225,1,0
52,1,225,2,0
52,1,225,3,0
52,1,225,4,0
52,1,225,5,0
52,1,225,6,0
52,1,225,7,0
52,1,225,8,0
