MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,zoneID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,pollutantID,processID,temperature,relHumidity,ratePerStart
moves_anywhere,1,2025,0,0,0,361090,54,42,,2,0,115,2,50.64447784423828,66.76747131347656,9.67878888147311e-10
moves_anywhere,1,2025,0,0,0,361090,54,46,,2,0,115,2,50.64447784423828,66.76747131347656,1.061419840908684e-9
moves_anywhere,1,2025,0,0,0,361090,54,47,,2,0,115,2,50.64447784423828,66.76747131347656,2.3112600722186016e-9
moves_anywhere,1,2025,0,0,0,361090,61,46,,2,0,115,2,50.64447784423828,66.76747131347656,4.5590048403099104e-10
moves_anywhere,1,2025,0,0,0,361090,61,47,,2,0,115,2,50.64447784423828,66.76747131347656,7.267791368725796e-10
moves_anywhere,1,2025,0,0,0,361090,61,49,,2,0,115,2,50.64447784423828,66.76747131347656,2.2270323363215994e-9
moves_anywhere,1,2025,0,0,0,361090,62,46,,2,0,115,2,50.64447784423828,66.76747131347656,3.317460750551504e-9
moves_anywhere,1,2025,0,0,0,361090,62,47,,2,0,115,2,50.64447784423828,66.76747131347656,5.145235792980429e-9
moves_anywhere,1,2025,0,0,0,361090,62,49,,2,0,115,2,50.64447784423828,66.76747131347656,2.308934021755249e-8
moves_anywhere,1,2025,0,0,0,361090,41,47,,3,0,115,2,50.64447784423828,66.76747131347656,1.570143147444636e-11
moves_anywhere,1,2025,0,0,0,361090,42,48,,3,0,115,2,50.64447784423828,66.76747131347656,1.0930848240442437e-11
moves_anywhere,1,2025,0,0,0,361090,43,47,,3,0,115,2,50.64447784423828,66.76747131347656,2.4566328138408977e-11
moves_anywhere,1,2025,0,0,0,361090,51,47,,3,0,115,2,50.64447784423828,66.76747131347656,3.780728854985149e-11
moves_anywhere,1,2025,0,0,0,361090,52,47,,3,0,115,2,50.64447784423828,66.76747131347656,3.513661150228442e-12
moves_anywhere,1,2025,0,0,0,361090,53,47,,3,0,115,2,50.64447784423828,66.76747131347656,7.428255059671596e-12
moves_anywhere,1,2025,0,0,0,361090,54,47,,3,0,115,2,50.64447784423828,66.76747131347656,2.5382479451607765e-10
moves_anywhere,1,2025,0,0,0,361090,61,47,,3,0,115,2,50.64447784423828,66.76747131347656,7.447964120443906e-12
moves_anywhere,1,2025,0,0,0,361090,21,20,,5,0,115,2,50.64447784423828,66.76747131347656,1.3357587258511217e-10
moves_anywhere,1,2025,0,0,0,361090,31,30,,5,0,115,2,50.64447784423828,66.76747131347656,2.0839854841803174e-10
moves_anywhere,1,2025,0,0,0,361090,32,30,,5,0,115,2,50.64447784423828,66.76747131347656,1.9828705344338005e-10
moves_anywhere,1,2025,0,0,0,361090,11,10,,1,0,115,16,50.64447784423828,66.76747131347656,0
moves_anywhere,1,2025,0,0,0,361090,21,20,,1,0,115,16,50.64447784423828,66.76747131347656,1.1109642936504849e-12
moves_anywhere,1,2025,0,0,0,361090,31,30,,1,0,115,16,50.64447784423828,66.76747131347656,1.5303828083262916e-12
moves_anywhere,1,2025,0,0,0,361090,31,41,,1,0,115,16,50.64447784423828,66.76747131347656,2.8139248743619394e-12
moves_anywhere,1,2025,0,0,0,361090,32,30,,1,0,115,16,50.64447784423828,66.76747131347656,1.5464434203679711e-12
moves_anywhere,1,2025,0,0,0,361090,32,41,,1,0,115,16,50.64447784423828,66.76747131347656,2.4337157723125502e-12
moves_anywhere,1,2025,0,0,0,361090,41,42,,1,0,115,16,50.64447784423828,66.76747131347656,3.1551564746296057e-12
moves_anywhere,1,2025,0,0,0,361090,41,46,,1,0,115,16,50.64447784423828,66.76747131347656,3.6751057926054376e-12
moves_anywhere,1,2025,0,0,0,361090,41,47,,1,0,115,16,50.64447784423828,66.76747131347656,4.5091582377698725e-12
moves_anywhere,1,2025,0,0,0,361090,42,42,,1,0,115,16,50.64447784423828,66.76747131347656,3.3401684196299186e-12
moves_anywhere,1,2025,0,0,0,361090,42,46,,1,0,115,16,50.64447784423828,66.76747131347656,4.958460291665245e-12
moves_anywhere,1,2025,0,0,0,361090,42,47,,1,0,115,16,50.64447784423828,66.76747131347656,4.628693262009875e-12
moves_anywhere,1,2025,0,0,0,361090,43,41,,1,0,115,16,50.64447784423828,66.76747131347656,2.0493398644738647e-12
moves_anywhere,1,2025,0,0,0,361090,43,42,,1,0,115,16,50.64447784423828,66.76747131347656,2.7305351989886928e-12
moves_anywhere,1,2025,0,0,0,361090,43,46,,1,0,115,16,50.64447784423828,66.76747131347656,2.3137624628744025e-12
moves_anywhere,1,2025,0,0,0,361090,43,47,,1,0,115,16,50.64447784423828,66.76747131347656,2.0493398644738647e-12
moves_anywhere,1,2025,0,0,0,361090,51,41,,1,0,115,16,50.64447784423828,66.76747131347656,3.4347906463505495e-12
moves_anywhere,1,2025,0,0,0,361090,51,42,,1,0,115,16,50.64447784423828,66.76747131347656,2.670095264681316e-12
moves_anywhere,1,2025,0,0,0,361090,51,46,,1,0,115,16,50.64447784423828,66.76747131347656,5.0261422628039565e-12
moves_anywhere,1,2025,0,0,0,361090,51,47,,1,0,115,16,50.64447784423828,66.76747131347656,1.5149063644151473e-12
moves_anywhere,1,2025,0,0,0,361090,52,41,,1,0,115,16,50.64447784423828,66.76747131347656,2.9433362214517644e-13
moves_anywhere,1,2025,0,0,0,361090,52,42,,1,0,115,16,50.64447784423828,66.76747131347656,1.6756122314318111e-12
moves_anywhere,1,2025,0,0,0,361090,52,46,,1,0,115,16,50.64447784423828,66.76747131347656,1.607709950411651e-12
moves_anywhere,1,2025,0,0,0,361090,52,47,,1,0,115,16,50.64447784423828,66.76747131347656,8.862361799283347e-13
moves_anywhere,1,2025,0,0,0,361090,53,41,,1,0,115,16,50.64447784423828,66.76747131347656,4.2204190446246126e-13
moves_anywhere,1,2025,0,0,0,361090,53,42,,1,0,115,16,50.64447784423828,66.76747131347656,2.117727217545995e-12
moves_anywhere,1,2025,0,0,0,361090,53,46,,1,0,115,16,50.64447784423828,66.76747131347656,2.019114476309314e-12
moves_anywhere,1,2025,0,0,0,361090,53,47,,1,0,115,16,50.64447784423828,66.76747131347656,1.1541197685038806e-12
moves_anywhere,1,2025,0,0,0,361090,54,41,,1,0,115,16,50.64447784423828,66.76747131347656,7.326390470858979e-13
moves_anywhere,1,2025,0,0,0,361090,54,42,,1,0,115,16,50.64447784423828,66.76747131347656,4.76724259027006e-12
moves_anywhere,1,2025,0,0,0,361090,54,46,,1,0,115,16,50.64447784423828,66.76747131347656,4.794832933474602e-12
moves_anywhere,1,2025,0,0,0,361090,54,47,,1,0,115,16,50.64447784423828,66.76747131347656,7.651219068038895e-12
moves_anywhere,1,2025,0,0,0,361090,61,46,,1,0,115,16,50.64447784423828,66.76747131347656,1.78139003114558e-12
moves_anywhere,1,2025,0,0,0,361090,61,47,,1,0,115,16,50.64447784423828,66.76747131347656,2.5146254436364535e-12
moves_anywhere,1,2025,0,0,0,361090,21,20,,2,0,115,16,50.64447784423828,66.76747131347656,1.2715490552844821e-12
moves_anywhere,1,2025,0,0,0,361090,31,30,,2,0,115,16,50.64447784423828,66.76747131347656,1.1792304112356877e-11
moves_anywhere,1,2025,0,0,0,361090,31,41,,2,0,115,16,50.64447784423828,66.76747131347656,8.021672735780694e-12
moves_anywhere,1,2025,0,0,0,361090,32,30,,2,0,115,16,50.64447784423828,66.76747131347656,1.6177410105955303e-11
moves_anywhere,1,2025,0,0,0,361090,32,41,,2,0,115,16,50.64447784423828,66.76747131347656,6.407977447275837e-12
moves_anywhere,1,2025,0,0,0,361090,41,42,,2,0,115,16,50.64447784423828,66.76747131347656,2.4337379334049558e-11
moves_anywhere,1,2025,0,0,0,361090,41,46,,2,0,115,16,50.64447784423828,66.76747131347656,1.5501912253856887e-11
moves_anywhere,1,2025,0,0,0,361090,41,47,,2,0,115,16,50.64447784423828,66.76747131347656,7.062165956195354e-12
moves_anywhere,1,2025,0,0,0,361090,42,42,,2,0,115,16,50.64447784423828,66.76747131347656,1.230697314891227e-11
moves_anywhere,1,2025,0,0,0,361090,42,46,,2,0,115,16,50.64447784423828,66.76747131347656,5.711206681191516e-12
moves_anywhere,1,2025,0,0,0,361090,42,48,,2,0,115,16,50.64447784423828,66.76747131347656,1.3059631501222135e-12
moves_anywhere,1,2025,0,0,0,361090,43,41,,2,0,115,16,50.64447784423828,66.76747131347656,9.915784859870769e-11
moves_anywhere,1,2025,0,0,0,361090,43,42,,2,0,115,16,50.64447784423828,66.76747131347656,2.2633976290431512e-11
moves_anywhere,1,2025,0,0,0,361090,43,46,,2,0,115,16,50.64447784423828,66.76747131347656,1.1656280107796846e-11
moves_anywhere,1,2025,0,0,0,361090,43,47,,2,0,115,16,50.64447784423828,66.76747131347656,1.0775709317900617e-11
moves_anywhere,1,2025,0,0,0,361090,51,42,,2,0,115,16,50.64447784423828,66.76747131347656,2.095471574037333e-10
moves_anywhere,1,2025,0,0,0,361090,51,46,,2,0,115,16,50.64447784423828,66.76747131347656,2.4689788408194246e-11
moves_anywhere,1,2025,0,0,0,361090,51,47,,2,0,115,16,50.64447784423828,66.76747131347656,2.1572119091040065e-11
moves_anywhere,1,2025,0,0,0,361090,52,41,,2,0,115,16,50.64447784423828,66.76747131347656,1.6351243276035987e-13
moves_anywhere,1,2025,0,0,0,361090,52,42,,2,0,115,16,50.64447784423828,66.76747131347656,8.79255218980135e-13
moves_anywhere,1,2025,0,0,0,361090,52,46,,2,0,115,16,50.64447784423828,66.76747131347656,1.529754404747119e-12
moves_anywhere,1,2025,0,0,0,361090,52,47,,2,0,115,16,50.64447784423828,66.76747131347656,1.796568861560377e-12
moves_anywhere,1,2025,0,0,0,361090,53,41,,2,0,115,16,50.64447784423828,66.76747131347656,5.628599799786804e-13
moves_anywhere,1,2025,0,0,0,361090,53,42,,2,0,115,16,50.64447784423828,66.76747131347656,1.5263593340641979e-12
moves_anywhere,1,2025,0,0,0,361090,53,46,,2,0,115,16,50.64447784423828,66.76747131347656,3.921251778143953e-12
moves_anywhere,1,2025,0,0,0,361090,53,47,,2,0,115,16,50.64447784423828,66.76747131347656,4.37769655595166e-12
moves_anywhere,1,2025,0,0,0,361090,54,41,,2,0,115,16,50.64447784423828,66.76747131347656,0
moves_anywhere,1,2025,0,0,0,361090,54,42,,2,0,115,16,50.64447784423828,66.76747131347656,1.0404881123360354e-10
moves_anywhere,1,2025,0,0,0,361090,54,46,,2,0,115,16,50.64447784423828,66.76747131347656,8.940680834568226e-11
moves_anywhere,1,2025,0,0,0,361090,54,47,,2,0,115,16,50.64447784423828,66.76747131347656,3.62726515490408e-11
moves_anywhere,1,2025,0,0,0,361090,61,46,,2,0,115,16,50.64447784423828,66.76747131347656,1.0398995033134018e-12
moves_anywhere,1,2025,0,0,0,361090,61,47,,2,0,115,16,50.64447784423828,66.76747131347656,1.5599577836075684e-12
moves_anywhere,1,2025,0,0,0,361090,61,49,,2,0,115,16,50.64447784423828,66.76747131347656,8.179898425275667e-10
moves_anywhere,1,2025,0,0,0,361090,62,46,,2,0,115,16,50.64447784423828,66.76747131347656,5.4682573573383575e-12
moves_anywhere,1,2025,0,0,0,361090,62,47,,2,0,115,16,50.64447784423828,66.76747131347656,2.317961968201221e-11
moves_anywhere,1,2025,0,0,0,361090,62,49,,2,0,115,16,50.64447784423828,66.76747131347656,8.480719237979883e-9
moves_anywhere,1,2025,0,0,0,361090,41,47,,3,0,115,16,50.64447784423828,66.76747131347656,1.256116657086595e-13
moves_anywhere,1,2025,0,0,0,361090,42,48,,3,0,115,16,50.64447784423828,66.76747131347656,8.744678700774167e-14
moves_anywhere,1,2025,0,0,0,361090,43,47,,3,0,115,16,50.64447784423828,66.76747131347656,1.9653106453441233e-13
moves_anywhere,1,2025,0,0,0,361090,51,47,,3,0,115,16,50.64447784423828,66.76747131347656,3.0245876875105437e-13
moves_anywhere,1,2025,0,0,0,361090,52,47,,3,0,115,16,50.64447784423828,66.76747131347656,2.8109267775282103e-14
moves_anywhere,1,2025,0,0,0,361090,53,47,,3,0,115,16,50.64447784423828,66.76747131347656,5.942604264577711e-14
moves_anywhere,1,2025,0,0,0,361090,54,47,,3,0,115,16,50.64447784423828,66.76747131347656,2.0306005141246253e-12
moves_anywhere,1,2025,0,0,0,361090,61,47,,3,0,115,16,50.64447784423828,66.76747131347656,5.95837805093466e-14
moves_anywhere,1,2025,0,0,0,361090,21,20,,5,0,115,16,50.64447784423828,66.76747131347656,1.0686047316119107e-12
moves_anywhere,1,2025,0,0,0,361090,31,30,,5,0,115,16,50.64447784423828,66.76747131347656,1.6671905826368127e-12
moves_anywhere,1,2025,0,0,0,361090,32,30,,5,0,115,16,50.64447784423828,66.76747131347656,1.5863030290372282e-12
moves_anywhere,1,2025,0,0,0,361090,11,10,,1,0,118,2,50.64447784423828,66.76747131347656,2.7732496299393006e-9
moves_anywhere,1,2025,0,0,0,361090,21,20,,1,0,118,2,50.64447784423828,66.76747131347656,8.044887422897773e-9
moves_anywhere,1,2025,0,0,0,361090,31,30,,1,0,118,2,50.64447784423828,66.76747131347656,1.0515486259521367e-8
moves_anywhere,1,2025,0,0,0,361090,31,41,,1,0,118,2,50.64447784423828,66.76747131347656,2.5229919486946528e-8
moves_anywhere,1,2025,0,0,0,361090,32,30,,1,0,118,2,50.64447784423828,66.76747131347656,1.0023359919841823e-8
moves_anywhere,1,2025,0,0,0,361090,32,41,,1,0,118,2,50.64447784423828,66.76747131347656,1.6974270877767594e-8
moves_anywhere,1,2025,0,0,0,361090,41,42,,1,0,118,2,50.64447784423828,66.76747131347656,4.41798597705656e-8
moves_anywhere,1,2025,0,0,0,361090,41,46,,1,0,118,2,50.64447784423828,66.76747131347656,5.141609449310636e-8
moves_anywhere,1,2025,0,0,0,361090,41,47,,1,0,118,2,50.64447784423828,66.76747131347656,6.308471967031437e-8
moves_anywhere,1,2025,0,0,0,361090,42,42,,1,0,118,2,50.64447784423828,66.76747131347656,4.673159992307774e-8
moves_anywhere,1,2025,0,0,0,361090,42,46,,1,0,118,2,50.64447784423828,66.76747131347656,6.937064966905382e-8
moves_anywhere,1,2025,0,0,0,361090,42,47,,1,0,118,2,50.64447784423828,66.76747131347656,6.475714542375499e-8
moves_anywhere,1,2025,0,0,0,361090,43,41,,1,0,118,2,50.64447784423828,66.76747131347656,3.6861838026425175e-8
moves_anywhere,1,2025,0,0,0,361090,43,42,,1,0,118,2,50.64447784423828,66.76747131347656,3.8205001828828244e-8
moves_anywhere,1,2025,0,0,0,361090,43,46,,1,0,118,2,50.64447784423828,66.76747131347656,3.2688266315972214e-8
moves_anywhere,1,2025,0,0,0,361090,43,47,,1,0,118,2,50.64447784423828,66.76747131347656,3.6861838026425175e-8
moves_anywhere,1,2025,0,0,0,361090,51,41,,1,0,118,2,50.64447784423828,66.76747131347656,6.17820106185718e-8
moves_anywhere,1,2025,0,0,0,361090,51,42,,1,0,118,2,50.64447784423828,66.76747131347656,4.802736697229193e-8
moves_anywhere,1,2025,0,0,0,361090,51,46,,1,0,118,2,50.64447784423828,66.76747131347656,7.06254112969873e-8
moves_anywhere,1,2025,0,0,0,361090,51,47,,1,0,118,2,50.64447784423828,66.76747131347656,2.1194026089688123e-8
moves_anywhere,1,2025,0,0,0,361090,52,41,,1,0,118,2,50.64447784423828,66.76747131347656,4.1990011467873956e-9
moves_anywhere,1,2025,0,0,0,361090,52,42,,1,0,118,2,50.64447784423828,66.76747131347656,2.3525744907715307e-8
moves_anywhere,1,2025,0,0,0,361090,52,46,,1,0,118,2,50.64447784423828,66.76747131347656,2.2550310063707002e-8
moves_anywhere,1,2025,0,0,0,361090,52,47,,1,0,118,2,50.64447784423828,66.76747131347656,1.2707995544758433e-8
moves_anywhere,1,2025,0,0,0,361090,53,41,,1,0,118,2,50.64447784423828,66.76747131347656,6.297614429939813e-9
moves_anywhere,1,2025,0,0,0,361090,53,42,,1,0,118,2,50.64447784423828,66.76747131347656,2.966617174138264e-8
moves_anywhere,1,2025,0,0,0,361090,53,46,,1,0,118,2,50.64447784423828,66.76747131347656,2.894052109070344e-8
moves_anywhere,1,2025,0,0,0,361090,53,47,,1,0,118,2,50.64447784423828,66.76747131347656,1.673043925620732e-8
moves_anywhere,1,2025,0,0,0,361090,54,41,,1,0,118,2,50.64447784423828,66.76747131347656,1.0249884496715822e-8
moves_anywhere,1,2025,0,0,0,361090,54,42,,1,0,118,2,50.64447784423828,66.76747131347656,7.099281162936677e-8
moves_anywhere,1,2025,0,0,0,361090,54,46,,1,0,118,2,50.64447784423828,66.76747131347656,6.812966546476673e-8
moves_anywhere,1,2025,0,0,0,361090,54,47,,1,0,118,2,50.64447784423828,66.76747131347656,1.0704334840738738e-7
moves_anywhere,1,2025,0,0,0,361090,61,46,,1,0,118,2,50.64447784423828,66.76747131347656,3.204209164664462e-8
moves_anywhere,1,2025,0,0,0,361090,61,47,,1,0,118,2,50.64447784423828,66.76747131347656,3.5237363249507325e-8
moves_anywhere,1,2025,0,0,0,361090,21,20,,2,0,118,2,50.64447784423828,66.76747131347656,3.6187113305885532e-9
moves_anywhere,1,2025,0,0,0,361090,31,30,,2,0,118,2,50.64447784423828,66.76747131347656,5.937279556889052e-9
moves_anywhere,1,2025,0,0,0,361090,31,41,,2,0,118,2,50.64447784423828,66.76747131347656,4.615586579603814e-9
moves_anywhere,1,2025,0,0,0,361090,32,30,,2,0,118,2,50.64447784423828,66.76747131347656,6.511242212070556e-9
moves_anywhere,1,2025,0,0,0,361090,32,41,,2,0,118,2,50.64447784423828,66.76747131347656,3.844927931595521e-9
moves_anywhere,1,2025,0,0,0,361090,41,42,,2,0,118,2,50.64447784423828,66.76747131347656,2.5756714538971437e-9
moves_anywhere,1,2025,0,0,0,361090,41,46,,2,0,118,2,50.64447784423828,66.76747131347656,2.097246376564499e-9
moves_anywhere,1,2025,0,0,0,361090,41,47,,2,0,118,2,50.64447784423828,66.76747131347656,2.1983059816932382e-9
moves_anywhere,1,2025,0,0,0,361090,42,42,,2,0,118,2,50.64447784423828,66.76747131347656,1.8274777247029306e-9
moves_anywhere,1,2025,0,0,0,361090,42,46,,2,0,118,2,50.64447784423828,66.76747131347656,1.4995841235432295e-9
moves_anywhere,1,2025,0,0,0,361090,42,48,,2,0,118,2,50.64447784423828,66.76747131347656,1.938094573716853e-9
moves_anywhere,1,2025,0,0,0,361090,43,41,,2,0,118,2,50.64447784423828,66.76747131347656,8.275116591960341e-9
moves_anywhere,1,2025,0,0,0,361090,43,42,,2,0,118,2,50.64447784423828,66.76747131347656,2.7428257443062876e-9
moves_anywhere,1,2025,0,0,0,361090,43,46,,2,0,118,2,50.64447784423828,66.76747131347656,1.8993373540610037e-9
moves_anywhere,1,2025,0,0,0,361090,43,47,,2,0,118,2,50.64447784423828,66.76747131347656,2.338916837985039e-9
moves_anywhere,1,2025,0,0,0,361090,51,42,,2,0,118,2,50.64447784423828,66.76747131347656,1.748750655394815e-8
moves_anywhere,1,2025,0,0,0,361090,51,46,,2,0,118,2,50.64447784423828,66.76747131347656,4.102405526396069e-9
moves_anywhere,1,2025,0,0,0,361090,51,47,,2,0,118,2,50.64447784423828,66.76747131347656,5.049136664325715e-9
moves_anywhere,1,2025,0,0,0,361090,52,41,,2,0,118,2,50.64447784423828,66.76747131347656,3.9482472846685823e-10
moves_anywhere,1,2025,0,0,0,361090,52,42,,2,0,118,2,50.64447784423828,66.76747131347656,3.9487432768048336e-10
moves_anywhere,1,2025,0,0,0,361090,52,46,,2,0,118,2,50.64447784423828,66.76747131347656,4.3585826614567225e-10
moves_anywhere,1,2025,0,0,0,361090,52,47,,2,0,118,2,50.64447784423828,66.76747131347656,6.345333702917344e-10
moves_anywhere,1,2025,0,0,0,361090,53,41,,2,0,118,2,50.64447784423828,66.76747131347656,7.76270714375471e-10
moves_anywhere,1,2025,0,0,0,361090,53,42,,2,0,118,2,50.64447784423828,66.76747131347656,7.629889497984266e-10
moves_anywhere,1,2025,0,0,0,361090,53,46,,2,0,118,2,50.64447784423828,66.76747131347656,9.215101459680852e-10
moves_anywhere,1,2025,0,0,0,361090,53,47,,2,0,118,2,50.64447784423828,66.76747131347656,1.3080907468321357e-9
moves_anywhere,1,2025,0,0,0,361090,54,41,,2,0,118,2,50.64447784423828,66.76747131347656,2.721573189035098e-9
moves_anywhere,1,2025,0,0,0,361090,54,42,,2,0,118,2,50.64447784423828,66.76747131347656,9.675548362508835e-9
moves_anywhere,1,2025,0,0,0,361090,54,46,,2,0,118,2,50.64447784423828,66.76747131347656,8.646969362757773e-9
moves_anywhere,1,2025,0,0,0,361090,54,47,,2,0,118,2,50.64447784423828,66.76747131347656,6.233911609143661e-9
moves_anywhere,1,2025,0,0,0,361090,61,46,,2,0,118,2,50.64447784423828,66.76747131347656,7.434626247970755e-10
moves_anywhere,1,2025,0,0,0,361090,61,47,,2,0,118,2,50.64447784423828,66.76747131347656,1.1774227148819705e-9
moves_anywhere,1,2025,0,0,0,361090,61,49,,2,0,118,2,50.64447784423828,66.76747131347656,3.2278648642858343e-9
moves_anywhere,1,2025,0,0,0,361090,62,46,,2,0,118,2,50.64447784423828,66.76747131347656,5.243099288065878e-9
moves_anywhere,1,2025,0,0,0,361090,62,47,,2,0,118,2,50.64447784423828,66.76747131347656,9.30047505676157e-9
moves_anywhere,1,2025,0,0,0,361090,62,49,,2,0,118,2,50.64447784423828,66.76747131347656,3.34657279665862e-8
moves_anywhere,1,2025,0,0,0,361090,41,47,,3,0,118,2,50.64447784423828,66.76747131347656,1.5221374161100698e-9
moves_anywhere,1,2025,0,0,0,361090,42,48,,3,0,118,2,50.64447784423828,66.76747131347656,9.452428839651361e-10
moves_anywhere,1,2025,0,0,0,361090,43,47,,3,0,118,2,50.64447784423828,66.76747131347656,2.1760504509416023e-9
moves_anywhere,1,2025,0,0,0,361090,51,47,,3,0,118,2,50.64447784423828,66.76747131347656,3.240530510595363e-9
moves_anywhere,1,2025,0,0,0,361090,52,47,,3,0,118,2,50.64447784423828,66.76747131347656,3.0223168412391033e-10
moves_anywhere,1,2025,0,0,0,361090,53,47,,3,0,118,2,50.64447784423828,66.76747131347656,6.389723194999419e-10
moves_anywhere,1,2025,0,0,0,361090,54,47,,3,0,118,2,50.64447784423828,66.76747131347656,2.579209912312308e-8
moves_anywhere,1,2025,0,0,0,361090,61,47,,3,0,118,2,50.64447784423828,66.76747131347656,6.383792938713384e-10
moves_anywhere,1,2025,0,0,0,361090,21,20,,5,0,118,2,50.64447784423828,66.76747131347656,6.748922753985198e-9
moves_anywhere,1,2025,0,0,0,361090,31,30,,5,0,118,2,50.64447784423828,66.76747131347656,1.07826654272003e-8
moves_anywhere,1,2025,0,0,0,361090,32,30,,5,0,118,2,50.64447784423828,66.76747131347656,9.7929762077342275e-09
moves_anywhere,1,2025,0,0,0,361090,11,10,,1,0,118,16,50.64447784423828,66.76747131347656,0
moves_anywhere,1,2025,0,0,0,361090,21,20,,1,0,118,16,50.64447784423828,66.76747131347656,6.435910138158363e-11
moves_anywhere,1,2025,0,0,0,361090,31,30,,1,0,118,16,50.64447784423828,66.76747131347656,8.412397861645715e-11
moves_anywhere,1,2025,0,0,0,361090,31,41,,1,0,118,16,50.64447784423828,66.76747131347656,2.0183869853251935e-10
moves_anywhere,1,2025,0,0,0,361090,32,30,,1,0,118,16,50.64447784423828,66.76747131347656,8.01868571542741e-11
moves_anywhere,1,2025,0,0,0,361090,32,41,,1,0,118,16,50.64447784423828,66.76747131347656,1.3579481983327923e-10
moves_anywhere,1,2025,0,0,0,361090,41,42,,1,0,118,16,50.64447784423828,66.76747131347656,3.534384451775452e-10
moves_anywhere,1,2025,0,0,0,361090,41,46,,1,0,118,16,50.64447784423828,66.76747131347656,4.113285545503942e-10
moves_anywhere,1,2025,0,0,0,361090,41,47,,1,0,118,16,50.64447784423828,66.76747131347656,5.046777440398387e-10
moves_anywhere,1,2025,0,0,0,361090,42,42,,1,0,118,16,50.64447784423828,66.76747131347656,3.738532539099282e-10
moves_anywhere,1,2025,0,0,0,361090,42,46,,1,0,118,16,50.64447784423828,66.76747131347656,5.549651849179327e-10
moves_anywhere,1,2025,0,0,0,361090,42,47,,1,0,118,16,50.64447784423828,66.76747131347656,5.180575968211087e-10
moves_anywhere,1,2025,0,0,0,361090,43,41,,1,0,118,16,50.64447784423828,66.76747131347656,2.9489471975452375e-10
moves_anywhere,1,2025,0,0,0,361090,43,42,,1,0,118,16,50.64447784423828,66.76747131347656,3.0564001329835833e-10
moves_anywhere,1,2025,0,0,0,361090,43,46,,1,0,118,16,50.64447784423828,66.76747131347656,2.615057059784931e-10
moves_anywhere,1,2025,0,0,0,361090,43,47,,1,0,118,16,50.64447784423828,66.76747131347656,2.9489471975452375e-10
moves_anywhere,1,2025,0,0,0,361090,51,41,,1,0,118,16,50.64447784423828,66.76747131347656,4.942554143738676e-10
moves_anywhere,1,2025,0,0,0,361090,51,42,,1,0,118,16,50.64447784423828,66.76747131347656,3.8421940629085327e-10
moves_anywhere,1,2025,0,0,0,361090,51,46,,1,0,118,16,50.64447784423828,66.76747131347656,5.650028223058712e-10
moves_anywhere,1,2025,0,0,0,361090,51,47,,1,0,118,16,50.64447784423828,66.76747131347656,1.695519974420634e-10
moves_anywhere,1,2025,0,0,0,361090,52,41,,1,0,118,16,50.64447784423828,66.76747131347656,3.359194172825042e-11
moves_anywhere,1,2025,0,0,0,361090,52,42,,1,0,118,16,50.64447784423828,66.76747131347656,1.882052985680005e-10
moves_anywhere,1,2025,0,0,0,361090,52,46,,1,0,118,16,50.64447784423828,66.76747131347656,1.8040315075129598e-10
moves_anywhere,1,2025,0,0,0,361090,52,47,,1,0,118,16,50.64447784423828,66.76747131347656,1.0166417707679898e-10
moves_anywhere,1,2025,0,0,0,361090,53,41,,1,0,118,16,50.64447784423828,66.76747131347656,5.038091471787354e-11
moves_anywhere,1,2025,0,0,0,361090,53,42,,1,0,118,16,50.64447784423828,66.76747131347656,2.3732871223813845e-10
moves_anywhere,1,2025,0,0,0,361090,53,46,,1,0,118,16,50.64447784423828,66.76747131347656,2.3152392503167363e-10
moves_anywhere,1,2025,0,0,0,361090,53,47,,1,0,118,16,50.64447784423828,66.76747131347656,1.338437277675908e-10
moves_anywhere,1,2025,0,0,0,361090,54,41,,1,0,118,16,50.64447784423828,66.76747131347656,8.199905338068803e-11
moves_anywhere,1,2025,0,0,0,361090,54,42,,1,0,118,16,50.64447784423828,66.76747131347656,5.679416381632052e-10
moves_anywhere,1,2025,0,0,0,361090,54,46,,1,0,118,16,50.64447784423828,66.76747131347656,5.450377371651882e-10
moves_anywhere,1,2025,0,0,0,361090,54,47,,1,0,118,16,50.64447784423828,66.76747131347656,8.563469933164924e-10
moves_anywhere,1,2025,0,0,0,361090,61,46,,1,0,118,16,50.64447784423828,66.76747131347656,2.5633697942062383e-10
moves_anywhere,1,2025,0,0,0,361090,61,47,,1,0,118,16,50.64447784423828,66.76747131347656,2.8189844902826167e-10
moves_anywhere,1,2025,0,0,0,361090,21,20,,2,0,118,16,50.64447784423828,66.76747131347656,3.897640196703911e-11
moves_anywhere,1,2025,0,0,0,361090,31,30,,2,0,118,16,50.64447784423828,66.76747131347656,3.6146657889091216e-10
moves_anywhere,1,2025,0,0,0,361090,31,41,,2,0,118,16,50.64447784423828,66.76747131347656,2.4588595048946615e-10
moves_anywhere,1,2025,0,0,0,361090,32,30,,2,0,118,16,50.64447784423828,66.76747131347656,4.958812804822799e-10
moves_anywhere,1,2025,0,0,0,361090,32,41,,2,0,118,16,50.64447784423828,66.76747131347656,1.9642193427316101e-10
moves_anywhere,1,2025,0,0,0,361090,41,42,,2,0,118,16,50.64447784423828,66.76747131347656,7.46004535923106e-10
moves_anywhere,1,2025,0,0,0,361090,41,46,,2,0,118,16,50.64447784423828,66.76747131347656,4.751755100507182e-10
