sourceTypeID,modelYearID,fuelTypeID,engTechID,fuelEngFraction,FIP
53,1962,3,1,0,36085
53,1963,1,1,0,36085
53,1963,2,1,0,36085
53,1963,3,1,0,36085
53,1964,1,1,0,36085
53,1964,2,1,0,36085
53,1964,3,1,0,36085
53,1965,1,1,0,36085
53,1965,2,1,0,36085
53,1965,3,1,0,36085
53,1966,1,1,0,36085
53,1966,2,1,0,36085
53,1966,3,1,0,36085
53,1967,1,1,0,36085
53,1967,2,1,0,36085
53,1967,3,1,0,36085
53,1968,1,1,0,36085
53,1968,2,1,0,36085
53,1968,3,1,0,36085
53,1969,1,1,0,36085
53,1969,2,1,0,36085
53,1969,3,1,0,36085
53,1970,1,1,0,36085
53,1970,2,1,1,36085
53,1970,3,1,0,36085
53,1971,1,1,0,36085
53,1971,2,1,0,36085
53,1971,3,1,0,36085
53,1972,1,1,0,36085
53,1972,2,1,0,36085
53,1972,3,1,0,36085
53,1973,1,1,1,36085
53,1973,2,1,0,36085
53,1973,3,1,0,36085
53,1974,1,1,0,36085
53,1974,2,1,0,36085
53,1974,3,1,0,36085
53,1975,1,1,0,36085
53,1975,2,1,0,36085
53,1975,3,1,0,36085
53,1976,1,1,0,36085
53,1976,2,1,0,36085
53,1976,3,1,0,36085
53,1977,1,1,0,36085
53,1977,2,1,0,36085
53,1977,3,1,0,36085
53,1978,1,1,0,36085
53,1978,2,1,0,36085
53,1978,3,1,0,36085
53,1979,1,1,0,36085
53,1979,2,1,0,36085
53,1979,3,1,0,36085
53,1980,1,1,0,36085
53,1980,2,1,0,36085
53,1980,3,1,0,36085
53,1981,1,1,0,36085
53,1981,2,1,0,36085
53,1981,3,1,0,36085
53,1982,1,1,0,36085
53,1982,2,1,0,36085
53,1982,3,1,0,36085
53,1983,1,1,0,36085
53,1983,2,1,0,36085
53,1983,3,1,0,36085
53,1984,1,1,0,36085
53,1984,2,1,0,36085
53,1984,3,1,0,36085
53,1985,1,1,0,36085
53,1985,2,1,1,36085
53,1985,3,1,0,36085
53,1986,1,1,1,36085
53,1986,2,1,0,36085
53,1986,3,1,0,36085
53,1987,1,1,0,36085
53,1987,2,1,0,36085
53,1987,3,1,0,36085
53,1988,1,1,0,36085
53,1988,2,1,0,36085
53,1988,3,1,0,36085
53,1989,1,1,0,36085
53,1989,2,1,0,36085
53,1989,3,1,0,36085
53,1990,1,1,0,36085
53,1990,2,1,0,36085
53,1990,3,1,0,36085
53,1991,1,1,1,36085
53,1991,2,1,0,36085
53,1991,3,1,0,36085
53,1992,1,1,0,36085
53,1992,2,1,0,36085
53,1992,3,1,0,36085
53,1993,1,1,1,36085
53,1993,2,1,0,36085
53,1993,3,1,0,36085
53,1994,1,1,0.33333,36085
53,1994,2,1,0.66667,36085
53,1994,3,1,0,36085
53,1995,1,1,0.33333,36085
53,1995,2,1,0.66667,36085
53,1995,3,1,0,36085
53,1996,1,1,0,36085
53,1996,2,1,0,36085
53,1996,3,1,0,36085
53,1997,1,1,0.75,36085
53,1997,2,1,0.25,36085
53,1997,3,1,0,36085
53,1998,1,1,0.16667,36085
53,1998,2,1,0.83333,36085
53,1998,3,1,0,36085
53,1999,1,1,0.15385,36085
53,1999,2,1,0.84615,36085
53,1999,3,1,0,36085
53,2000,1,1,0.45455,36085
53,2000,2,1,0.54545,36085
53,2000,3,1,0,36085
53,2001,1,1,0.38889,36085
53,2001,2,1,0.61111,36085
53,2001,3,1,0,36085
53,2002,1,1,0.71429,36085
53,2002,2,1,0.28571,36085
53,2002,3,1,0,36085
53,2003,1,1,0.61538,36085
53,2003,2,1,0.38462,36085
53,2003,3,1,0,36085
53,2004,1,1,0.625,36085
53,2004,2,1,0.375,36085
53,2004,3,1,0,36085
53,2005,1,1,0.38462,36085
53,2005,2,1,0.61538,36085
53,2005,3,1,0,36085
53,2006,1,1,0.73333,36085
53,2006,2,1,0.26667,36085
53,2006,3,1,0,36085
53,2007,1,1,0.59091,36085
53,2007,2,1,0.40909,36085
53,2007,3,1,0,36085
53,2008,1,1,0.6,36085
53,2008,2,1,0.4,36085
53,2008,3,1,0,36085
53,2009,1,1,0.91304,36085
53,2009,2,1,0.08696,36085
53,2009,3,1,0,36085
53,2010,1,1,0.4375,36085
53,2010,2,1,0.5625,36085
53,2010,3,1,0,36085
53,2011,1,1,0.61765,36085
53,2011,2,1,0.38235,36085
53,2011,3,1,0,36085
53,2012,1,1,0.47727,36085
53,2012,2,1,0.52273,36085
53,2012,3,1,0,36085
53,2013,1,1,0.43137,36085
53,2013,2,1,0.56863,36085
53,2013,3,1,0,36085
53,2014,1,1,0.37736,36085
53,2014,2,1,0.62264,36085
53,2014,3,1,0,36085
53,2015,1,1,0.40994,36085
53,2015,2,1,0.54658,36085
53,2015,3,1,0.04348,36085
53,2016,1,1,0.34532,36085
53,2016,2,1,0.65468,36085
53,2016,3,1,0,36085
53,2017,1,1,0.31985,36085
53,2017,2,1,0.68015,36085
53,2017,3,1,0,36085
53,2018,1,1,0.2521,36085
53,2018,2,1,0.7479,36085
53,2018,3,1,0,36085
53,2019,1,1,0.33922,36085
53,2019,2,1,0.66078,36085
53,2019,3,1,0,36085
53,2020,1,1,0.48113,36085
53,2020,2,1,0.51887,36085
53,2020,3,1,0,36085
53,2021,1,1,0.7,36085
53,2021,2,1,0.3,36085
53,2021,3,1,0,36085
53,2022,1,1,0.20408,36085
53,2022,2,1,0.79592,36085
53,2022,3,1,0,36085
53,2023,1,1,0,36085
53,2023,2,1,0,36085
53,2023,3,1,0,36085
53,2024,1,1,0,36085
53,2024,2,1,0,36085
53,2024,3,1,0,36085
53,2025,1,1,0,36085
53,2025,2,1,0,36085
53,2025,3,1,0,36085
53,2026,1,1,0,36085
53,2026,2,1,0,36085
53,2026,3,1,0,36085
53,2027,1,1,0,36085
53,2027,2,1,0,36085
53,2027,3,1,0,36085
53,2028,1,1,0,36085
53,2028,2,1,0,36085
53,2028,3,1,0,36085
53,2029,1,1,0,36085
53,2029,2,1,0,36085
53,2029,3,1,0,36085
53,2030,1,1,0,36085
53,2030,2,1,0,36085
53,2030,3,1,0,36085
53,2031,1,1,0,36085
53,2031,2,1,0,36085
53,2031,3,1,0,36085
53,2032,1,1,0,36085
53,2032,2,1,0,36085
53,2032,3,1,0,36085
53,2033,1,1,0,36085
53,2033,2,1,0,36085
53,2033,3,1,0,36085
53,2034,1,1,0,36085
53,2034,2,1,0,36085
53,2034,3,1,0,36085
53,2035,1,1,0,36085
53,2035,2,1,0,36085
53,2035,3,1,0,36085
53,2036,1,1,0,36085
53,2036,2,1,0,36085
53,2036,3,1,0,36085
53,2037,1,1,0,36085
53,2037,2,1,0,36085
53,2037,3,1,0,36085
53,2038,1,1,0,36085
53,2038,2,1,0,36085
53,2038,3,1,0,36085
53,2039,1,1,0,36085
53,2039,2,1,0,36085
53,2039,3,1,0,36085
53,2040,1,1,0,36085
53,2040,2,1,0,36085
53,2040,3,1,0,36085
53,2041,1,1,0,36085
53,2041,2,1,0,36085
53,2041,3,1,0,36085
53,2042,1,1,0,36085
53,2042,2,1,0,36085
53,2042,3,1,0,36085
53,2043,1,1,0,36085
53,2043,2,1,0,36085
53,2043,3,1,0,36085
53,2044,1,1,0,36085
53,2044,2,1,0,36085
53,2044,3,1,0,36085
53,2045,1,1,0,36085
53,2045,2,1,0,36085
53,2045,3,1,0,36085
53,2046,1,1,0,36085
53,2046,2,1,0,36085
53,2046,3,1,0,36085
53,2047,1,1,0,36085
53,2047,2,1,0,36085
53,2047,3,1,0,36085
53,2048,1,1,0,36085
53,2048,2,1,0,36085
53,2048,3,1,0,36085
53,2049,1,1,0,36085
53,2049,2,1,0,36085
53,2049,3,1,0,36085
53,2050,1,1,0,36085
53,2050,2,1,0,36085
53,2050,3,1,0,36085
53,2051,1,1,0,36085
53,2051,2,1,0,36085
53,2051,3,1,0,36085
53,2052,1,1,0,36085
53,2052,2,1,0,36085
53,2052,3,1,0,36085
53,2053,1,1,0,36085
53,2053,2,1,0,36085
53,2053,3,1,0,36085
53,2054,1,1,0,36085
53,2054,2,1,0,36085
53,2054,3,1,0,36085
53,2055,1,1,0,36085
53,2055,2,1,0,36085
53,2055,3,1,0,36085
53,2056,1,1,0,36085
53,2056,2,1,0,36085
53,2056,3,1,0,36085
53,2057,1,1,0,36085
53,2057,2,1,0,36085
53,2057,3,1,0,36085
53,2058,1,1,0,36085
53,2058,2,1,0,36085
53,2058,3,1,0,36085
53,2059,1,1,0,36085
53,2059,2,1,0,36085
53,2059,3,1,0,36085
53,2060,1,1,0,36085
53,2060,2,1,0,36085
53,2060,3,1,0,36085
54,1960,1,1,0,36085
54,1960,2,1,0,36085
54,1960,3,1,0,36085
54,1961,1,1,0,36085
54,1961,2,1,0,36085
54,1961,3,1,0,36085
54,1962,1,1,0,36085
54,1962,2,1,0,36085
54,1962,3,1,0,36085
54,1963,1,1,0,36085
54,1963,2,1,0,36085
54,1963,3,1,0,36085
54,1964,1,1,0,36085
54,1964,2,1,0,36085
54,1964,3,1,0,36085
54,1965,1,1,0,36085
54,1965,2,1,0,36085
54,1965,3,1,0,36085
54,1966,1,1,0,36085
54,1966,2,1,0,36085
54,1966,3,1,0,36085
54,1967,1,1,0,36085
54,1967,2,1,0,36085
54,1967,3,1,0,36085
54,1968,1,1,0,36085
54,1968,2,1,0,36085
54,1968,3,1,0,36085
54,1969,1,1,0,36085
54,1969,2,1,0,36085
54,1969,3,1,0,36085
54,1970,1,1,0,36085
54,1970,2,1,0,36085
54,1970,3,1,0,36085
54,1971,1,1,0.5,36085
54,1971,2,1,0.5,36085
54,1971,3,1,0,36085
54,1972,1,1,1,36085
54,1972,2,1,0,36085
54,1972,3,1,0,36085
54,1973,1,1,1,36085
54,1973,2,1,0,36085
54,1973,3,1,0,36085
54,1974,1,1,0.66667,36085
54,1974,2,1,0.33333,36085
54,1974,3,1,0,36085
54,1975,1,1,1,36085
54,1975,2,1,0,36085
54,1975,3,1,0,36085
54,1976,1,1,1,36085
54,1976,2,1,0,36085
54,1976,3,1,0,36085
54,1977,1,1,1,36085
54,1977,2,1,0,36085
54,1977,3,1,0,36085
54,1978,1,1,1,36085
54,1978,2,1,0,36085
54,1978,3,1,0,36085
54,1979,1,1,1,36085
54,1979,2,1,0,36085
54,1979,3,1,0,36085
54,1980,1,1,1,36085
54,1980,2,1,0,36085
54,1980,3,1,0,36085
54,1981,1,1,1,36085
54,1981,2,1,0,36085
54,1981,3,1,0,36085
54,1982,1,1,1,36085
54,1982,2,1,0,36085
54,1982,3,1,0,36085
54,1983,1,1,1,36085
54,1983,2,1,0,36085
54,1983,3,1,0,36085
54,1984,1,1,1,36085
54,1984,2,1,0,36085
54,1984,3,1,0,36085
54,1985,1,1,1,36085
54,1985,2,1,0,36085
54,1985,3,1,0,36085
54,1986,1,1,1,36085
54,1986,2,1,0,36085
54,1986,3,1,0,36085
54,1987,1,1,1,36085
54,1987,2,1,0,36085
54,1987,3,1,0,36085
54,1988,1,1,0.92308,36085
54,1988,2,1,0.07692,36085
54,1988,3,1,0,36085
54,1989,1,1,0.94444,36085
54,1989,2,1,0.05556,36085
54,1989,3,1,0,36085
54,1990,1,1,1,36085
54,1990,2,1,0,36085
54,1990,3,1,0,36085
54,1991,1,1,0.9,36085
54,1991,2,1,0.1,36085
54,1991,3,1,0,36085
54,1992,1,1,1,36085
54,1992,2,1,0,36085
54,1992,3,1,0,36085
54,1993,1,1,0.88235,36085
54,1993,2,1,0.11765,36085
54,1993,3,1,0,36085
54,1994,1,1,0.8125,36085
54,1994,2,1,0.1875,36085
54,1994,3,1,0,36085
54,1995,1,1,0.68182,36085
54,1995,2,1,0.31818,36085
54,1995,3,1,0,36085
54,1996,1,1,0.82609,36085
54,1996,2,1,0.17391,36085
54,1996,3,1,0,36085
54,1997,1,1,0.84615,36085
54,1997,2,1,0.15385,36085
54,1997,3,1,0,36085
54,1998,1,1,0.75862,36085
54,1998,2,1,0.24138,36085
54,1998,3,1,0,36085
54,1999,1,1,0.73333,36085
54,1999,2,1,0.26667,36085
54,1999,3,1,0,36085
54,2000,1,1,0.9,36085
54,2000,2,1,0.1,36085
54,2000,3,1,0,36085
54,2001,1,1,0.57692,36085
54,2001,2,1,0.42308,36085
54,2001,3,1,0,36085
54,2002,1,1,0.8,36085
54,2002,2,1,0.2,36085
54,2002,3,1,0,36085
54,2003,1,1,0.85,36085
54,2003,2,1,0.15,36085
54,2003,3,1,0,36085
54,2004,1,1,0.75,36085
54,2004,2,1,0.25,36085
54,2004,3,1,0,36085
54,2005,1,1,0.8,36085
54,2005,2,1,0.2,36085
54,2005,3,1,0,36085
54,2006,1,1,0.46875,36085
54,2006,2,1,0.53125,36085
54,2006,3,1,0,36085
54,2007,1,1,0.76923,36085
54,2007,2,1,0.23077,36085
54,2007,3,1,0,36085
54,2008,1,1,0.71875,36085
54,2008,2,1,0.28125,36085
54,2008,3,1,0,36085
54,2009,1,1,0.61111,36085
54,2009,2,1,0.38889,36085
54,2009,3,1,0,36085
54,2010,1,1,0.44444,36085
54,2010,2,1,0.55556,36085
54,2010,3,1,0,36085
54,2011,1,1,0.625,36085
54,2011,2,1,0.375,36085
54,2011,3,1,0,36085
54,2012,1,1,0.61538,36085
54,2012,2,1,0.38462,36085
54,2012,3,1,0,36085
54,2013,1,1,0.75,36085
54,2013,2,1,0.25,36085
54,2013,3,1,0,36085
54,2014,1,1,0.77273,36085
54,2014,2,1,0.22727,36085
54,2014,3,1,0,36085
54,2015,1,1,0.7037,36085
54,2015,2,1,0.2963,36085
54,2015,3,1,0,36085
54,2016,1,1,0.70968,36085
54,2016,2,1,0.29032,36085
54,2016,3,1,0,36085
54,2017,1,1,0.71429,36085
54,2017,2,1,0.28571,36085
54,2017,3,1,0,36085
54,2018,1,1,0.59184,36085
54,2018,2,1,0.40816,36085
54,2018,3,1,0,36085
54,2019,1,1,0.78571,36085
54,2019,2,1,0.21429,36085
54,2019,3,1,0,36085
54,2020,1,1,0.65854,36085
54,2020,2,1,0.34146,36085
54,2020,3,1,0,36085
54,2021,1,1,0.77966,36085
54,2021,2,1,0.22034,36085
54,2021,3,1,0,36085
54,2022,1,1,0.71429,36085
54,2022,2,1,0.28571,36085
54,2022,3,1,0,36085
54,2023,1,1,0,36085
54,2023,2,1,0,36085
54,2023,3,1,0,36085
54,2024,1,1,0,36085
54,2024,2,1,0,36085
54,2024,3,1,0,36085
54,2025,1,1,0,36085
54,2025,2,1,0,36085
54,2025,3,1,0,36085
54,2026,1,1,0,36085
54,2026,2,1,0,36085
54,2026,3,1,0,36085
54,2027,1,1,0,36085
54,2027,2,1,0,36085
54,2027,3,1,0,36085
54,2028,1,1,0,36085
54,2028,2,1,0,36085
54,2028,3,1,0,36085
54,2029,1,1,0,36085
54,2029,2,1,0,36085
54,2029,3,1,0,36085
54,2030,1,1,0,36085
54,2030,2,1,0,36085
54,2030,3,1,0,36085
54,2031,1,1,0,36085
54,2031,2,1,0,36085
54,2031,3,1,0,36085
54,2032,1,1,0,36085
54,2032,2,1,0,36085
54,2032,3,1,0,36085
54,2033,1,1,0,36085
54,2033,2,1,0,36085
54,2033,3,1,0,36085
54,2034,1,1,0,36085
54,2034,2,1,0,36085
54,2034,3,1,0,36085
54,2035,1,1,0,36085
54,2035,2,1,0,36085
54,2035,3,1,0,36085
54,2036,1,1,0,36085
54,2036,2,1,0,36085
54,2036,3,1,0,36085
54,2037,1,1,0,36085
54,2037,2,1,0,36085
54,2037,3,1,0,36085
54,2038,1,1,0,36085
54,2038,2,1,0,36085
54,2038,3,1,0,36085
54,2039,1,1,0,36085
54,2039,2,1,0,36085
54,2039,3,1,0,36085
54,2040,1,1,0,36085
54,2040,2,1,0,36085
54,2040,3,1,0,36085
54,2041,1,1,0,36085
54,2041,2,1,0,36085
54,2041,3,1,0,36085
54,2042,1,1,0,36085
54,2042,2,1,0,36085
54,2042,3,1,0,36085
54,2043,1,1,0,36085
54,2043,2,1,0,36085
54,2043,3,1,0,36085
54,2044,1,1,0,36085
54,2044,2,1,0,36085
54,2044,3,1,0,36085
54,2045,1,1,0,36085
54,2045,2,1,0,36085
54,2045,3,1,0,36085
54,2046,1,1,0,36085
54,2046,2,1,0,36085
54,2046,3,1,0,36085
54,2047,1,1,0,36085
54,2047,2,1,0,36085
54,2047,3,1,0,36085
54,2048,1,1,0,36085
54,2048,2,1,0,36085
54,2048,3,1,0,36085
54,2049,1,1,0,36085
54,2049,2,1,0,36085
54,2049,3,1,0,36085
54,2050,1,1,0,36085
54,2050,2,1,0,36085
54,2050,3,1,0,36085
54,2051,1,1,0,36085
54,2051,2,1,0,36085
54,2051,3,1,0,36085
54,2052,1,1,0,36085
54,2052,2,1,0,36085
54,2052,3,1,0,36085
54,2053,1,1,0,36085
54,2053,2,1,0,36085
54,2053,3,1,0,36085
54,2054,1,1,0,36085
54,2054,2,1,0,36085
54,2054,3,1,0,36085
54,2055,1,1,0,36085
54,2055,2,1,0,36085
54,2055,3,1,0,36085
54,2056,1,1,0,36085
54,2056,2,1,0,36085
54,2056,3,1,0,36085
54,2057,1,1,0,36085
54,2057,2,1,0,36085
54,2057,3,1,0,36085
54,2058,1,1,0,36085
54,2058,2,1,0,36085
54,2058,3,1,0,36085
54,2059,1,1,0,36085
54,2059,2,1,0,36085
54,2059,3,1,0,36085
54,2060,1,1,0,36085
54,2060,2,1,0,36085
54,2060,3,1,0,36085
61,1960,1,1,0,36085
61,1960,2,1,0,36085
61,1960,3,1,0,36085
61,1961,1,1,0,36085
61,1961,2,1,0,36085
61,1961,3,1,0,36085
61,1962,1,1,0,36085
61,1962,2,1,0,36085
61,1962,3,1,0,36085
61,1963,1,1,0,36085
61,1963,2,1,0,36085
61,1963,3,1,0,36085
61,1964,1,1,0,36085
61,1964,2,1,0,36085
61,1964,3,1,0,36085
61,1965,1,1,0,36085
61,1965,2,1,0,36085
61,1965,3,1,0,36085
61,1966,1,1,0,36085
61,1966,2,1,0,36085
61,1966,3,1,0,36085
61,1967,1,1,0,36085
61,1967,2,1,0,36085
61,1967,3,1,0,36085
61,1968,1,1,0,36085
61,1968,2,1,0,36085
61,1968,3,1,0,36085
61,1969,1,1,0,36085
61,1969,2,1,0,36085
61,1969,3,1,0,36085
61,1970,1,1,0,36085
61,1970,2,1,0,36085
61,1970,3,1,0,36085
61,1971,1,1,0,36085
61,1971,2,1,0,36085
61,1971,3,1,0,36085
61,1972,1,1,0,36085
61,1972,2,1,0,36085
61,1972,3,1,0,36085
61,1973,1,1,0,36085
61,1973,2,1,0,36085
61,1973,3,1,0,36085
61,1974,1,1,0,36085
61,1974,2,1,0,36085
61,1974,3,1,0,36085
61,1975,1,1,0,36085
61,1975,2,1,0,36085
61,1975,3,1,0,36085
61,1976,1,1,0,36085
61,1976,2,1,0,36085
61,1976,3,1,0,36085
61,1977,1,1,0,36085
61,1977,2,1,0,36085
61,1977,3,1,0,36085
61,1978,1,1,0,36085
61,1978,2,1,0,36085
61,1978,3,1,0,36085
61,1979,1,1,0,36085
61,1979,2,1,0,36085
61,1979,3,1,0,36085
61,1980,1,1,0,36085
61,1980,2,1,1,36085
61,1980,3,1,0,36085
61,1981,1,1,0,36085
61,1981,2,1,0,36085
61,1981,3,1,0,36085
61,1982,1,1,0,36085
61,1982,2,1,0,36085
61,1982,3,1,0,36085
61,1983,1,1,0,36085
61,1983,2,1,0,36085
61,1983,3,1,0,36085
61,1984,1,1,0,36085
61,1984,2,1,0,36085
61,1984,3,1,0,36085
61,1985,1,1,0,36085
61,1985,2,1,0,36085
61,1985,3,1,0,36085
61,1986,1,1,0,36085
61,1986,2,1,0,36085
61,1986,3,1,0,36085
61,1987,1,1,0,36085
61,1987,2,1,1,36085
61,1987,3,1,0,36085
61,1988,1,1,0,36085
61,1988,2,1,1,36085
61,1988,3,1,0,36085
61,1989,1,1,0,36085
61,1989,2,1,0,36085
61,1989,3,1,0,36085
61,1990,1,1,0,36085
61,1990,2,1,1,36085
61,1990,3,1,0,36085
61,1991,1,1,0,36085
61,1991,2,1,1,36085
61,1991,3,1,0,36085
61,1992,1,1,0,36085
61,1992,2,1,1,36085
61,1992,3,1,0,36085
61,1993,1,1,0,36085
61,1993,2,1,1,36085
61,1993,3,1,0,36085
61,1994,1,1,0.2,36085
61,1994,2,1,0.8,36085
61,1994,3,1,0,36085
61,1995,1,1,0.05882,36085
61,1995,2,1,0.94118,36085
61,1995,3,1,0,36085
61,1996,1,1,0,36085
61,1996,2,1,1,36085
61,1996,3,1,0,36085
61,1997,1,1,0,36085
61,1997,2,1,1,36085
61,1997,3,1,0,36085
61,1998,1,1,0,36085
61,1998,2,1,1,36085
61,1998,3,1,0,36085
61,1999,1,1,0,36085
61,1999,2,1,1,36085
61,1999,3,1,0,36085
61,2000,1,1,0.02778,36085
61,2000,2,1,0.97222,36085
61,2000,3,1,0,36085
61,2001,1,1,0,36085
61,2001,2,1,1,36085
61,2001,3,1,0,36085
61,2002,1,1,0.0625,36085
61,2002,2,1,0.9375,36085
61,2002,3,1,0,36085
61,2003,1,1,0,36085
61,2003,2,1,1,36085
61,2003,3,1,0,36085
61,2004,1,1,0,36085
61,2004,2,1,1,36085
61,2004,3,1,0,36085
61,2005,1,1,0,36085
61,2005,2,1,1,36085
61,2005,3,1,0,36085
61,2006,1,1,0,36085
61,2006,2,1,1,36085
61,2006,3,1,0,36085
61,2007,1,1,0.01099,36085
61,2007,2,1,0.98901,36085
61,2007,3,1,0,36085
61,2008,1,1,0,36085
61,2008,2,1,1,36085
61,2008,3,1,0,36085
61,2009,1,1,0,36085
61,2009,2,1,1,36085
61,2009,3,1,0,36085
61,2010,1,1,0,36085
61,2010,2,1,1,36085
61,2010,3,1,0,36085
61,2011,1,1,0,36085
61,2011,2,1,1,36085
61,2011,3,1,0,36085
61,2012,1,1,0,36085
61,2012,2,1,1,36085
61,2012,3,1,0,36085
61,2013,1,1,0.00775,36085
61,2013,2,1,0.94574,36085
61,2013,3,1,0.04651,36085
61,2014,1,1,0,36085
61,2014,2,1,0.82143,36085
61,2014,3,1,0.17857,36085
61,2015,1,1,0,36085
61,2015,2,1,0.97516,36085
61,2015,3,1,0.02484,36085
61,2016,1,1,0,36085
61,2016,2,1,0.88963,36085
61,2016,3,1,0.11037,36085
61,2017,1,1,0.02336,36085
61,2017,2,1,0.96262,36085
61,2017,3,1,0.01402,36085
61,2018,1,1,0.00505,36085
61,2018,2,1,0.86364,36085
61,2018,3,1,0.13131,36085
61,2019,1,1,0.00433,36085
61,2019,2,1,0.94372,36085
61,2019,3,1,0.05195,36085
61,2020,1,1,0,36085
61,2020,2,1,1,36085
61,2020,3,1,0,36085
61,2021,1,1,0.00763,36085
61,2021,2,1,0.54198,36085
61,2021,3,1,0.45038,36085
61,2022,1,1,0,36085
61,2022,2,1,0.89506,36085
61,2022,3,1,0.10494,36085
61,2023,1,1,0,36085
61,2023,2,1,0,36085
61,2023,3,1,0,36085
61,2024,1,1,0,36085
61,2024,2,1,0,36085
61,2024,3,1,0,36085
61,2025,1,1,0,36085
61,2025,2,1,0,36085
61,2025,3,1,0,36085
61,2026,1,1,0,36085
61,2026,2,1,0,36085
61,2026,3,1,0,36085
61,2027,1,1,0,36085
61,2027,2,1,0,36085
61,2027,3,1,0,36085
61,2028,1,1,0,36085
61,2028,2,1,0,36085
61,2028,3,1,0,36085
61,2029,1,1,0,36085
61,2029,2,1,0,36085
61,2029,3,1,0,36085
61,2030,1,1,0,36085
61,2030,2,1,0,36085
61,2030,3,1,0,36085
61,2031,1,1,0,36085
61,2031,2,1,0,36085
61,2031,3,1,0,36085
61,2032,1,1,0,36085
61,2032,2,1,0,36085
61,2032,3,1,0,36085
61,2033,1,1,0,36085
61,2033,2,1,0,36085
61,2033,3,1,0,36085
61,2034,1,1,0,36085
61,2034,2,1,0,36085
61,2034,3,1,0,36085
61,2035,1,1,0,36085
61,2035,2,1,0,36085
61,2035,3,1,0,36085
61,2036,1,1,0,36085
61,2036,2,1,0,36085
61,2036,3,1,0,36085
61,2037,1,1,0,36085
61,2037,2,1,0,36085
61,2037,3,1,0,36085
61,2038,1,1,0,36085
61,2038,2,1,0,36085
61,2038,3,1,0,36085
61,2039,1,1,0,36085
61,2039,2,1,0,36085
61,2039,3,1,0,36085
61,2040,1,1,0,36085
61,2040,2,1,0,36085
61,2040,3,1,0,36085
61,2041,1,1,0,36085
61,2041,2,1,0,36085
61,2041,3,1,0,36085
61,2042,1,1,0,36085
61,2042,2,1,0,36085
61,2042,3,1,0,36085
61,2043,1,1,0,36085
61,2043,2,1,0,36085
61,2043,3,1,0,36085
61,2044,1,1,0,36085
61,2044,2,1,0,36085
61,2044,3,1,0,36085
61,2045,1,1,0,36085
61,2045,2,1,0,36085
61,2045,3,1,0,36085
61,2046,1,1,0,36085
61,2046,2,1,0,36085
61,2046,3,1,0,36085
61,2047,1,1,0,36085
61,2047,2,1,0,36085
61,2047,3,1,0,36085
61,2048,1,1,0,36085
61,2048,2,1,0,36085
61,2048,3,1,0,36085
61,2049,1,1,0,36085
61,2049,2,1,0,36085
61,2049,3,1,0,36085
61,2050,1,1,0,36085
61,2050,2,1,0,36085
61,2050,3,1,0,36085
61,2051,1,1,0,36085
61,2051,2,1,0,36085
61,2051,3,1,0,36085
61,2052,1,1,0,36085
61,2052,2,1,0,36085
61,2052,3,1,0,36085
61,2053,1,1,0,36085
61,2053,2,1,0,36085
61,2053,3,1,0,36085
61,2054,1,1,0,36085
61,2054,2,1,0,36085
61,2054,3,1,0,36085
61,2055,1,1,0,36085
61,2055,2,1,0,36085
61,2055,3,1,0,36085
61,2056,1,1,0,36085
61,2056,2,1,0,36085
61,2056,3,1,0,36085
61,2057,1,1,0,36085
61,2057,2,1,0,36085
61,2057,3,1,0,36085
61,2058,1,1,0,36085
61,2058,2,1,0,36085
61,2058,3,1,0,36085
61,2059,1,1,0,36085
61,2059,2,1,0,36085
61,2059,3,1,0,36085
61,2060,1,1,0,36085
61,2060,2,1,0,36085
61,2060,3,1,0,36085
62,1960,2,1,0,36085
62,1961,2,1,0,36085
62,1962,2,1,0,36085
62,1963,2,1,0,36085
62,1964,2,1,0,36085
62,1965,2,1,0,36085
62,1966,2,1,0,36085
62,1967,2,1,0,36085
62,1968,2,1,0,36085
62,1969,2,1,0,36085
62,1970,2,1,0,36085
62,1971,2,1,0,36085
62,1972,2,1,0,36085
62,1973,2,1,0,36085
62,1974,2,1,0,36085
62,1975,2,1,0,36085
62,1976,2,1,0,36085
62,1977,2,1,0,36085
62,1978,2,1,0,36085
62,1979,2,1,0,36085
62,1980,2,1,0,36085
62,1981,2,1,0,36085
62,1982,2,1,0,36085
62,1983,2,1,0,36085
62,1984,2,1,1,36085
62,1985,2,1,0,36085
62,1986,2,1,1,36085
62,1987,2,1,1,36085
62,1988,2,1,1,36085
62,1989,2,1,1,36085
62,1990,2,1,1,36085
62,1991,2,1,0,36085
62,1992,2,1,1,36085
62,1993,2,1,1,36085
62,1994,2,1,1,36085
62,1995,2,1,1,36085
62,1996,2,1,1,36085
62,1997,2,1,1,36085
62,1998,2,1,1,36085
62,1999,2,1,1,36085
62,2000,2,1,1,36085
62,2001,2,1,1,36085
62,2002,2,1,1,36085
62,2003,2,1,1,36085
62,2004,2,1,1,36085
62,2005,2,1,1,36085
62,2006,2,1,1,36085
62,2007,2,1,1,36085
62,2008,2,1,1,36085
62,2009,2,1,1,36085
62,2010,2,1,1,36085
62,2011,2,1,1,36085
62,2012,2,1,1,36085
62,2013,2,1,1,36085
62,2014,2,1,1,36085
62,2015,2,1,1,36085
62,2016,2,1,1,36085
62,2017,2,1,1,36085
62,2018,2,1,1,36085
62,2019,2,1,1,36085
62,2020,2,1,1,36085
62,2021,2,1,1,36085
62,2022,2,1,1,36085
