SourceTypeID,RoadTypeID,HourDayID,avgSpeedBinID,avgSpeedFraction,FIP
11,4,65,12,0.192723,36085
11,4,232,8,0.0376803,36085
11,4,65,10,0.0732426,36085
11,4,65,9,0.043612,36085
11,4,65,8,0.0257035,36085
11,4,65,7,0.0118286,36085
11,4,65,6,0.00994784,36085
11,4,65,5,0.00386795,36085
11,4,65,4,0.0111662,36085
11,4,65,3,0.00980589,36085
11,4,65,13,0.182255,36085
11,4,162,4,0.0740208,36085
11,4,152,9,0.0528303,36085
11,4,162,13,0.126585,36085
11,4,162,12,0.150573,36085
11,4,162,11,0.105475,36085
11,4,162,10,0.0839873,36085
11,4,162,9,0.0503835,36085
11,4,162,8,0.0401194,36085
11,4,162,7,0.0318672,36085
11,4,162,15,0.0153051,36085
11,4,162,5,0.0448939,36085
11,4,162,16,0.0131244,36085
11,4,162,3,0.0930345,36085
11,4,162,2,0.0526709,36085
11,4,162,1,0.0142525,36085
11,4,152,16,0.0115244,36085
11,4,152,15,0.0119755,36085
11,4,152,13,0.12043,36085
11,4,152,11,0.0696468,36085
11,4,182,4,0.0566219,36085
11,4,162,6,0.0334706,36085
11,4,172,9,0.0644023,36085
11,4,232,10,0.0671147,36085
11,4,182,2,0.0344105,36085
11,4,182,1,0.0230508,36085
11,4,172,16,0.0132977,36085
11,4,172,15,0.0164619,36085
11,4,172,14,0.0586129,36085
11,4,172,13,0.118206,36085
11,4,172,12,0.119908,36085
11,4,162,14,0.0702367,36085
11,4,172,10,0.0796925,36085
11,4,152,8,0.0312524,36085
11,4,172,8,0.064141,36085
11,4,172,7,0.0439719,36085
11,4,172,6,0.0354838,36085
11,4,172,5,0.0462951,36085
11,4,172,4,0.071976,36085
11,4,172,3,0.0667949,36085
11,4,172,2,0.0463604,36085
11,4,172,1,0.0265628,36085
11,4,172,11,0.127833,36085
11,4,132,8,0.0345335,36085
11,4,152,10,0.0616783,36085
11,4,142,1,0.0194313,36085
11,4,132,16,0.00996811,36085
11,4,132,15,0.00867538,36085
11,4,132,14,0.0366595,36085
11,4,132,13,0.0941741,36085
11,4,132,12,0.0959538,36085
11,4,132,11,0.0712307,36085
11,4,142,3,0.141548,36085
11,4,132,9,0.0350684,36085
11,4,142,4,0.0991688,36085
11,4,132,7,0.0345883,36085
11,4,132,6,0.0433323,36085
11,4,132,5,0.0556561,36085
11,4,132,4,0.0907726,36085
11,4,132,3,0.141193,36085
11,4,132,2,0.158653,36085
11,5,62,16,0.0322555,36085
11,5,195,12,0.0203982,36085
11,4,132,10,0.0547783,36085
11,4,142,13,0.0943109,36085
11,4,152,7,0.0307595,36085
11,4,152,6,0.0344443,36085
11,4,152,5,0.0483646,36085
11,4,152,4,0.0986512,36085
11,4,152,3,0.148062,36085
11,4,152,2,0.11413,36085
11,4,152,1,0.0178515,36085
11,4,142,16,0.00906773,36085
11,4,142,2,0.149141,36085
11,4,142,14,0.0468722,36085
11,4,182,5,0.0414096,36085
11,4,142,12,0.0976059,36085
11,4,142,11,0.0788681,36085
11,4,142,10,0.0384231,36085
11,4,142,9,0.0433591,36085
11,4,142,8,0.0350174,36085
11,4,142,7,0.0305438,36085
11,4,142,6,0.0438442,36085
11,4,142,5,0.0626764,36085
11,4,142,15,0.0101227,36085
11,4,212,8,0.0482018,36085
11,4,202,15,0.0201262,36085
11,4,222,1,0.00744334,36085
11,4,212,16,0.0111828,36085
11,4,212,15,0.0148654,36085
11,4,212,14,0.0820908,36085
11,4,212,13,0.158854,36085
11,4,212,12,0.168076,36085
11,4,212,11,0.118326,36085
11,4,222,3,0.0201888,36085
11,4,212,9,0.0774956,36085
11,4,222,4,0.0258915,36085
11,4,212,7,0.0285033,36085
11,4,212,6,0.0338955,36085
11,4,212,5,0.0272822,36085
11,4,212,4,0.0492301,36085
11,4,212,3,0.0238181,36085
11,4,212,2,0.0334199,36085
11,4,212,1,0.0276678,36085
11,4,182,3,0.041401,36085
11,4,212,10,0.0970912,36085
11,4,222,13,0.200307,36085
11,4,232,7,0.0264243,36085
11,4,232,6,0.0259859,36085
11,4,232,5,0.0277986,36085
11,4,232,4,0.0333128,36085
11,4,232,3,0.0202187,36085
11,4,232,2,0.00633205,36085
11,4,232,1,0.00529498,36085
11,4,222,16,0.0195697,36085
11,4,222,2,0.0141584,36085
11,4,222,14,0.088213,36085
11,4,202,14,0.0588887,36085
11,4,222,12,0.190934,36085
11,4,222,11,0.129261,36085
11,4,222,10,0.0810464,36085
11,4,222,9,0.0672886,36085
11,4,222,8,0.0377411,36085
11,4,222,7,0.0312737,36085
11,4,222,6,0.0272607,36085
11,4,222,5,0.0276977,36085
11,4,222,15,0.0317252,36085
11,4,182,14,0.0511723,36085
11,4,202,16,0.011792,36085
11,4,192,7,0.0457772,36085
11,4,192,6,0.0455807,36085
11,4,192,5,0.0477061,36085
11,4,192,4,0.0479255,36085
11,4,192,3,0.0423582,36085
11,4,192,2,0.0552846,36085
11,4,192,1,0.0453293,36085
11,4,192,9,0.063727,36085
11,4,182,15,0.0167834,36085
11,4,192,10,0.0919384,36085
11,4,182,13,0.13617,36085
11,4,182,12,0.163551,36085
11,4,182,11,0.11593,36085
11,4,182,10,0.0863576,36085
11,4,182,9,0.0772062,36085
11,4,182,8,0.0558944,36085
11,4,182,7,0.0610383,36085
11,4,182,6,0.0286854,36085
11,4,182,16,0.010318,36085
11,4,202,3,0.038549,36085
11,4,202,13,0.142241,36085
11,4,202,12,0.132336,36085
11,4,202,11,0.129976,36085
11,4,202,10,0.0960648,36085
11,4,202,9,0.0687281,36085
11,4,202,8,0.0431051,36085
11,4,202,7,0.0378015,36085
11,4,202,6,0.0522987,36085
11,4,192,8,0.0510428,36085
11,4,202,4,0.0554666,36085
11,4,152,14,0.0471856,36085
11,4,202,2,0.0434,36085
11,4,202,1,0.0231721,36085
11,4,192,16,0.0121631,36085
11,4,192,15,0.0122225,36085
11,4,192,14,0.0510703,36085
11,4,192,13,0.130878,36085
11,4,192,12,0.142218,36085
11,4,192,11,0.114779,36085
11,4,202,5,0.0460543,36085
11,4,235,12,0.13547,36085
11,4,235,3,0.0206685,36085
11,4,245,5,0.0197969,36085
11,4,245,4,0.00720587,36085
11,4,245,3,0.0156255,36085
11,4,245,2,0.0501163,36085
11,4,245,1,0.0193866,36085
11,4,235,16,0.0402123,36085
11,4,235,15,0.0695634,36085
11,4,245,7,0.022216,36085
11,4,235,13,0.196639,36085
11,4,245,8,0.024464,36085
11,4,235,11,0.11748,36085
11,4,235,10,0.0600278,36085
11,4,235,9,0.0482211,36085
11,4,235,8,0.0362949,36085
11,4,235,7,0.0135888,36085
11,4,235,6,0.0102799,36085
11,4,235,5,0.00872598,36085
11,5,12,12,0.0344305,36085
11,4,235,14,0.145723,36085
11,5,12,1,0.0825835,36085
11,4,205,9,0.0808096,36085
11,5,12,10,0.0176364,36085
11,5,12,9,0.0254726,36085
11,5,12,8,0.0393724,36085
11,5,12,7,0.061884,36085
11,5,12,6,0.133558,36085
11,5,12,5,0.171581,36085
11,5,12,4,0.138079,36085
11,4,245,6,0.0197713,36085
11,5,12,2,0.0801585,36085
11,4,235,2,0.0569254,36085
11,4,245,16,0.0494752,36085
11,4,245,15,0.0729818,36085
11,4,245,14,0.175163,36085
11,4,245,13,0.17736,36085
11,4,245,12,0.162042,36085
11,4,245,11,0.0940609,36085
11,4,245,10,0.0522105,36085
11,4,245,9,0.0381236,36085
11,5,12,3,0.0988896,36085
11,4,215,2,0.0102818,36085
11,4,235,4,0.0164794,36085
11,4,215,11,0.144221,36085
11,4,215,10,0.0952088,36085
11,4,215,9,0.0589287,36085
11,4,215,8,0.0244944,36085
11,4,215,7,0.0198457,36085
11,4,215,6,0.011567,36085
11,4,215,5,0.0106988,36085
11,4,215,13,0.228591,36085
11,4,215,3,0.00718493,36085
11,4,215,14,0.0990063,36085
11,4,215,1,0.00795742,36085
11,4,205,16,0.0130004,36085
11,4,205,15,0.0183952,36085
11,4,205,14,0.0639222,36085
11,4,205,13,0.152326,36085
11,4,205,12,0.188086,36085
11,4,205,11,0.136612,36085
11,4,205,10,0.112666,36085
11,4,215,4,0.0110953,36085
11,4,225,7,0.0199871,36085
11,4,235,1,0.0237003,36085
11,4,225,16,0.0307628,36085
11,4,225,15,0.0548857,36085
11,4,225,14,0.120965,36085
11,4,225,13,0.206668,36085
11,4,225,12,0.208731,36085
11,4,225,11,0.110356,36085
11,4,225,10,0.0920861,36085
11,4,215,12,0.212957,36085
11,4,225,8,0.0267573,36085
11,5,12,13,0.0414638,36085
11,4,225,6,0.0108657,36085
11,4,225,5,0.00556994,36085
11,4,225,4,0.00875726,36085
11,4,225,3,0.0189531,36085
11,4,225,2,0.0235655,36085
11,4,225,1,0.0161164,36085
11,4,215,16,0.024197,36085
11,4,215,15,0.0337644,36085
11,4,225,9,0.0449731,36085
11,5,42,16,0.0187802,36085
11,5,42,7,0.103275,36085
11,5,52,11,0.0294348,36085
11,5,52,10,0.0159631,36085
11,5,52,9,0.0276112,36085
11,5,52,7,0.0919131,36085
11,5,52,5,0.12294,36085
11,5,52,4,0.096652,36085
11,5,52,3,0.0955347,36085
11,5,52,13,0.0454364,36085
11,5,52,1,0.107876,36085
11,5,52,14,0.0214211,36085
11,5,42,15,0.017227,36085
11,5,42,14,0.029142499999999998,36085
11,5,42,13,0.0147722,36085
11,5,42,12,0.0334003,36085
11,5,42,11,0.0187911,36085
11,5,42,10,0.0177701,36085
11,5,42,9,0.0304459,36085
11,5,12,11,0.018597700000000002,36085
11,5,52,2,0.0918618,36085
11,5,62,7,0.108214,36085
11,5,62,15,0.0345893,36085
11,5,62,14,0.0426206,36085
11,4,152,12,0.101214,36085
11,4,105,1,0.0459235,36085
11,5,62,13,0.0414993,36085
11,5,62,12,0.0141591,36085
11,5,62,11,0.0151239,36085
11,5,62,10,0.0174185,36085
11,5,52,12,0.0318363,36085
11,5,62,8,0.0405867,36085
11,5,42,6,0.104383,36085
11,5,62,6,0.116793,36085
11,5,62,5,0.15103,36085
11,5,62,4,0.0976793,36085
11,5,62,3,0.112282,36085
11,5,62,2,0.06206,36085
11,5,62,1,0.0930508,36085
11,5,52,16,0.0187628,36085
11,5,52,15,0.0202396,36085
11,5,62,9,0.0206389,36085
11,5,22,6,0.133106,36085
11,5,42,8,0.039244,36085
11,5,22,15,0.0186611,36085
11,5,22,14,0.0371044,36085
11,5,22,13,0.032594,36085
11,5,22,12,0.0397295,36085
11,5,22,11,0.0243882,36085
11,5,22,10,0.0186874,36085
11,5,22,9,0.0256463,36085
11,5,32,1,0.0942479,36085
11,5,22,7,0.0666902,36085
11,5,32,2,0.0759296,36085
11,5,22,5,0.158662,36085
11,5,22,4,0.145646,36085
11,5,22,3,0.0899142,36085
11,5,22,2,0.0637947,36085
11,5,22,1,0.0992992,36085
11,5,12,16,0.0122212,36085
11,5,12,15,0.0165313,36085
11,5,12,14,0.0275411,36085
11,5,22,8,0.0309942,36085
11,5,32,11,0.0206008,36085
11,5,42,5,0.166133,36085
11,5,42,4,0.152555,36085
11,5,42,3,0.0947483,36085
11,5,42,2,0.0756531,36085
11,5,42,1,0.08368,36085
11,5,32,16,0.0163001,36085
11,5,32,15,0.0182216,36085
11,5,32,14,0.0306788,36085
11,5,22,16,0.0150821,36085
11,5,32,12,0.0396412,36085
11,5,52,6,0.129477,36085
11,5,32,10,0.0329742,36085
11,5,32,9,0.0179185,36085
11,5,32,8,0.0371717,36085
11,5,32,7,0.0676957,36085
11,5,32,6,0.103056,36085
11,5,32,5,0.146907,36085
11,5,32,4,0.155257,36085
11,5,32,3,0.0948604,36085
11,5,32,13,0.0485392,36085
11,4,135,5,0.0438619,36085
11,4,155,5,0.0504229,36085
11,4,135,14,0.0676457,36085
11,4,135,13,0.142423,36085
11,4,135,12,0.160577,36085
11,4,135,11,0.107541,36085
11,4,135,10,0.0774439,36085
11,4,135,9,0.0500649,36085
11,4,135,8,0.0439184,36085
11,4,135,16,0.0150189,36085
11,4,135,6,0.0396127,36085
11,4,145,1,0.0159478,36085
11,4,135,4,0.064115,36085
11,4,135,3,0.0673228,36085
11,4,135,2,0.0476079,36085
11,4,135,1,0.0190367,36085
11,4,125,16,0.0136073,36085
11,4,125,15,0.0155069,36085
11,4,125,14,0.0567907,36085
11,4,125,13,0.139544,36085
11,4,135,7,0.0351374,36085
11,4,145,10,0.0804686,36085
11,4,155,4,0.079201,36085
11,4,155,3,0.10264,36085
11,4,155,2,0.0804054,36085
11,4,155,1,0.0220729,36085
11,4,145,16,0.0130075,36085
11,4,145,15,0.0210655,36085
11,4,145,14,0.0604125,36085
11,4,145,13,0.124142,36085
11,4,135,15,0.0186734,36085
11,4,145,11,0.110213,36085
11,4,125,10,0.0794291,36085
11,4,145,9,0.0565505,36085
11,4,145,8,0.0481063,36085
11,4,145,7,0.0318671,36085
11,4,145,6,0.0323457,36085
11,4,145,5,0.0447443,36085
11,4,145,4,0.0644735,36085
11,4,145,3,0.0868018,36085
11,4,145,2,0.055726,36085
11,4,145,12,0.154128,36085
11,4,105,8,0.0372285,36085
11,4,115,4,0.071953,36085
11,4,115,2,0.0664424,36085
11,4,105,16,0.0118838,36085
11,4,105,15,0.0154117,36085
11,4,105,14,0.0549129,36085
11,4,105,13,0.119533,36085
11,4,105,12,0.139082,36085
11,4,105,11,0.110785,36085
11,4,125,12,0.139653,36085
11,4,105,9,0.0509856,36085
11,4,115,7,0.0421957,36085
11,4,105,7,0.0312814,36085
11,4,105,6,0.0331082,36085
11,4,105,2,0.0738715,36085
11,4,105,3,0.0872911,36085
11,4,205,8,0.0595229,36085
11,5,52,8,0.0530392,36085
11,4,105,5,0.0498802,36085
11,4,105,4,0.0625508,36085
11,4,105,10,0.07627,36085
11,4,115,16,0.0097647,36085
11,4,115,3,0.0767131,36085
11,4,125,9,0.0537374,36085
11,4,125,8,0.055366,36085
11,4,125,7,0.0326502,36085
11,4,125,6,0.0335252,36085
11,4,125,5,0.0444404,36085
11,4,125,4,0.0703903,36085
11,4,125,3,0.0816307,36085
11,4,115,5,0.0454592,36085
11,4,125,1,0.0210562,36085
11,4,115,6,0.0301754,36085
11,4,115,15,0.0169499,36085
11,4,115,14,0.0458773,36085
11,4,115,13,0.128508,36085
11,4,115,12,0.148733,36085
11,4,115,11,0.115229,36085
11,4,115,10,0.083789,36085
11,4,115,9,0.0578463,36085
11,4,115,8,0.0391638,36085
11,4,125,11,0.110843,36085
11,4,125,2,0.05183,36085
11,4,185,7,0.0650271,36085
11,4,195,1,0.0150481,36085
11,4,185,16,0.00472482,36085
11,4,185,15,0.00402557,36085
11,4,185,14,0.0128326,36085
11,4,185,13,0.0392856,36085
11,4,185,12,0.0685184,36085
11,4,185,11,0.0755503,36085
11,4,185,10,0.0825291,36085
11,4,175,14,0.014118,36085
11,4,185,8,0.0712489,36085
11,4,195,4,0.0635651,36085
11,4,185,6,0.0735276,36085
11,4,185,5,0.0897075,36085
11,4,185,4,0.107964,36085
11,4,185,3,0.114266,36085
11,4,185,2,0.0935705,36085
11,4,185,1,0.0240845,36085
11,4,175,16,0.00371694,36085
11,4,175,15,0.0030176,36085
11,4,185,9,0.0731374,36085
11,4,195,15,0.0104721,36085
11,4,205,5,0.0223599,36085
11,4,205,4,0.026615,36085
11,4,205,3,0.0278833,36085
11,4,205,2,0.0191469,36085
11,4,115,1,0.0211997,36085
11,4,155,6,0.0351875,36085
11,4,205,6,0.0354956,36085
11,4,205,7,0.0339878,36085
11,4,195,2,0.0549356,36085
11,4,195,16,0.00936376,36085
11,4,195,3,0.0684705,36085
11,4,195,14,0.0236735,36085
11,4,195,13,0.0742572,36085
11,4,195,11,0.112075,36085
11,4,195,9,0.0953624,36085
11,4,195,8,0.0767358,36085
11,4,195,7,0.0597176,36085
11,4,195,6,0.0531155,36085
11,4,195,5,0.054937,36085
11,4,195,10,0.106584,36085
11,4,205,1,0.00917102,36085
11,4,155,8,0.0494228,36085
11,4,165,10,0.0712193,36085
11,4,165,9,0.0586775,36085
11,4,165,8,0.059112,36085
11,4,165,7,0.0617176,36085
11,4,165,6,0.0635712,36085
11,4,165,5,0.0813973,36085
11,4,165,4,0.101828,36085
11,4,165,3,0.135521,36085
11,4,165,11,0.0783665,36085
11,4,155,16,0.00870931,36085
11,4,165,1,0.0176906,36085
11,4,155,14,0.0399527,36085
11,4,155,13,0.10142,36085
11,4,155,7,0.0357634,36085
11,4,155,12,0.13143,36085
11,4,155,11,0.105909,36085
11,4,175,13,0.0385611,36085
11,4,195,12,0.121687,36085
11,4,155,10,0.0878227,36085
11,4,155,9,0.0576379,36085
11,4,165,2,0.116493,36085
11,4,175,5,0.0975261,36085
11,4,175,10,0.0684594,36085
11,4,175,9,0.058801,36085
11,4,155,15,0.0120035,36085
11,4,165,12,0.0740349,36085
11,4,175,8,0.0611333,36085
11,4,175,11,0.0662185,36085
11,4,175,6,0.0707941,36085
11,4,175,4,0.120787,36085
11,4,175,3,0.135902,36085
11,4,175,1,0.0226519,36085
11,4,165,13,0.0511012,36085
11,4,165,16,0.00559523,36085
11,4,175,12,0.0628623,36085
11,4,165,15,0.00617057,36085
11,4,165,14,0.0175045,36085
11,4,175,2,0.118217,36085
11,4,175,7,0.0572336,36085
11,3,15,1,0.0386192,36085
11,3,242,14,0.0535608,36085
11,3,242,15,0.0557112,36085
11,3,15,3,0.0165284,36085
11,3,15,5,0.0193009,36085
11,3,15,2,0.029257,36085
11,3,242,13,0.0578797,36085
11,3,242,1,0.03489,36085
11,3,15,4,0.0174784,36085
11,3,242,16,0.0717915,36085
11,3,242,12,0.0724537,36085
11,3,242,11,0.0953171,36085
11,3,242,10,0.124936,36085
11,3,242,9,0.127349,36085
11,3,242,7,0.0692426,36085
11,3,242,6,0.0373402,36085
11,3,242,5,0.0223581,36085
11,3,242,4,0.0179448,36085
11,3,15,6,0.0279685,36085
11,3,25,2,0.0205821,36085
11,3,242,3,0.019955,36085
11,3,35,1,0.0373234,36085
11,3,242,2,0.0324161,36085
11,3,35,2,0.030416,36085
11,3,242,8,0.106855,36085
11,3,25,4,0.0216066,36085
11,3,25,16,0.0946684,36085
11,3,25,14,0.0707434,36085
11,3,25,13,0.0662696,36085
11,3,25,12,0.102673,36085
11,3,25,11,0.108838,36085
11,3,202,11,0.105271,36085
11,3,25,10,0.117076,36085
11,3,25,9,0.0971959,36085
11,3,25,8,0.0628735,36085
11,3,25,7,0.0488142,36085
11,3,15,16,0.103032,36085
11,3,25,5,0.027353,36085
11,3,15,7,0.0451838,36085
11,3,25,3,0.0153143,36085
11,3,25,15,0.0669006,36085
11,3,25,1,0.0425113,36085
11,3,15,15,0.0714226,36085
11,3,15,14,0.0831549,36085
11,3,15,13,0.0756732,36085
11,3,15,12,0.0784283,36085
11,3,15,11,0.100333,36085
11,3,15,10,0.112064,36085
11,3,15,9,0.102502,36085
11,3,15,8,0.0790532,36085
11,3,25,6,0.0365805,36085
11,3,212,5,0.030918,36085
11,3,222,2,0.021385500000000002,36085
11,3,222,1,0.0253411,36085
11,3,212,16,0.0557868,36085
11,3,212,15,0.0431888,36085
11,3,212,14,0.049746,36085
11,3,212,13,0.0565115,36085
11,3,212,12,0.0716935,36085
11,3,212,11,0.0999852,36085
11,3,212,10,0.12859,36085
11,3,212,9,0.122878,36085
11,3,212,8,0.11165,36085
11,3,222,7,0.0728319,36085
11,3,212,6,0.0483952,36085
11,3,222,5,0.0271989,36085
11,3,212,4,0.0235928,36085
11,3,212,3,0.0233756,36085
11,3,212,2,0.0287467,36085
11,3,35,3,0.0186097,36085
11,3,65,13,0.118761,36085
11,3,212,1,0.0306991,36085
11,3,202,16,0.0577484,36085
11,3,202,15,0.0412423,36085
11,3,202,14,0.0516092,36085
11,3,202,13,0.058429,36085
11,3,202,12,0.0695543,36085
11,3,212,7,0.0742421,36085
11,3,232,2,0.0187941,36085
11,3,232,15,0.0516074,36085
11,3,232,14,0.0525517,36085
11,3,232,13,0.0538367,36085
11,3,232,12,0.0742631,36085
11,3,232,11,0.114094,36085
11,3,232,10,0.135725,36085
11,3,232,9,0.125063,36085
11,3,232,8,0.107605,36085
11,3,232,7,0.0770735,36085
11,3,232,6,0.0388739,36085
11,3,232,5,0.0261473,36085
11,3,222,3,0.0163498,36085
11,3,232,3,0.019093,36085
11,3,222,4,0.0182748,36085
11,3,232,1,0.0253334,36085
11,3,222,16,0.0553551,36085
11,3,222,15,0.0516329,36085
11,3,222,14,0.0570331,36085
11,3,222,13,0.0617754,36085
11,3,222,12,0.07889,36085
11,3,222,11,0.105865,36085
11,3,222,10,0.126499,36085
11,3,222,9,0.125259,36085
11,3,222,8,0.112306,36085
11,3,222,6,0.0440025,36085
11,3,232,16,0.0624817,36085
11,3,232,4,0.0174568,36085
11,3,75,9,0.141382,36085
11,3,65,11,0.125793,36085
11,3,85,5,0.0298974,36085
11,3,85,4,0.0228866,36085
11,3,85,3,0.0211513,36085
11,3,85,2,0.0244852,36085
11,3,85,1,0.0309276,36085
11,3,75,16,0.0688751,36085
11,3,75,15,0.0467465,36085
11,3,75,14,0.0466607,36085
11,3,75,13,0.0587683,36085
11,3,75,12,0.0859268,36085
11,3,85,7,0.073714,36085
11,3,75,10,0.146434,36085
11,3,85,8,0.114895,36085
11,3,75,8,0.10173,36085
11,3,75,7,0.0575441,36085
11,3,75,6,0.0305852,36085
11,3,75,5,0.0200849,36085
11,3,75,4,0.0150164,36085
11,3,75,3,0.0164327,36085
11,3,75,2,0.0143601,36085
11,3,75,1,0.0240483,36085
11,3,65,16,0.0781885,36085
11,3,65,15,0.0563534,36085
11,3,65,14,0.0754456,36085
11,3,75,11,0.125405,36085
11,3,95,4,0.0259177,36085
11,3,95,15,0.0379776,36085
11,3,95,14,0.0370252,36085
11,3,95,13,0.0447947,36085
11,3,95,12,0.0626064,36085
11,3,95,11,0.0973212,36085
11,3,132,1,0.0417219,36085
11,3,202,10,0.121362,36085
11,3,95,10,0.1278,36085
11,3,95,9,0.139489,36085
11,3,95,8,0.118573,36085
11,3,95,7,0.0813755,36085
11,3,85,6,0.045336,36085
11,3,95,5,0.0334464,36085
11,3,65,9,0.109263,36085
11,3,95,3,0.0239255,36085
11,3,95,2,0.0303088,36085
11,3,95,1,0.0358679,36085
11,3,85,16,0.0549273,36085
11,3,85,15,0.0370609,36085
11,3,85,14,0.0370253,36085
11,3,85,13,0.046066,36085
11,3,85,12,0.0693856,36085
11,3,85,11,0.107567,36085
11,3,85,10,0.139801,36085
11,3,85,9,0.144874,36085
11,3,95,6,0.0508591,36085
11,3,35,16,0.077967,36085
11,3,45,13,0.0757517,36085
11,3,45,12,0.0933284,36085
11,3,45,11,0.119295,36085
11,3,45,10,0.120609,36085
11,3,45,9,0.0896876,36085
11,3,45,8,0.0713278,36085
11,3,45,7,0.0439599,36085
11,3,45,6,0.0287235,36085
11,3,45,5,0.0217762,36085
11,3,45,4,0.0171599,36085
11,3,45,3,0.0194909,36085
11,3,65,12,0.108671,36085
11,3,45,1,0.0282426,36085
11,3,45,16,0.0946244,36085
11,3,35,15,0.0538567,36085
11,3,35,14,0.0612526,36085
11,3,35,13,0.0720774,36085
11,3,35,12,0.0923924,36085
11,3,35,11,0.110758,36085
11,3,35,10,0.125853,36085
11,3,35,9,0.102321,36085
11,3,35,8,0.079125,36085
11,3,35,7,0.0560868,36085
11,3,35,6,0.0376762,36085
11,3,35,5,0.0248385,36085
11,3,45,2,0.0205397,36085
11,3,55,12,0.117031,36085
11,3,35,4,0.0194465,36085
11,3,65,8,0.076973,36085
11,3,65,7,0.046135,36085
11,3,65,6,0.0246974,36085
11,3,65,5,0.0128018,36085
11,3,65,4,0.010321,36085
11,3,65,3,0.00730219,36085
11,3,65,2,0.00975447,36085
11,3,65,1,0.0142491,36085
11,3,55,16,0.0751489,36085
11,3,55,15,0.0619524,36085
11,3,45,14,0.0832898,36085
11,3,55,13,0.0919131,36085
11,3,45,15,0.0721934,36085
11,3,55,11,0.122734,36085
11,3,55,10,0.113996,36085
11,3,55,9,0.0938221,36085
11,3,55,8,0.0843941,36085
11,3,55,7,0.0448813,36085
11,3,55,6,0.0255491,36085
11,3,55,5,0.019023,36085
11,3,55,4,0.017739,36085
11,3,55,3,0.0189824,36085
11,3,55,2,0.0186326,36085
11,3,55,1,0.0246961,36085
11,3,65,10,0.125292,36085
11,3,55,14,0.0695052,36085
11,3,112,1,0.0393513,36085
11,3,102,5,0.0296452,36085
11,3,112,13,0.0510776,36085
11,3,112,12,0.0720752,36085
11,3,112,11,0.100545,36085
11,3,112,10,0.119654,36085
11,3,112,9,0.119045,36085
11,3,112,8,0.098977,36085
11,3,112,7,0.075614700000000007,36085
11,3,112,6,0.0485398,36085
11,3,112,5,0.0356706,36085
11,3,112,4,0.027495,36085
11,3,112,15,0.0420469,36085
11,3,112,2,0.032541,36085
11,3,112,16,0.0632543,36085
11,3,102,16,0.0653485,36085
11,3,102,15,0.0454172,36085
11,3,102,14,0.0489228,36085
11,3,102,13,0.0571902,36085
11,3,102,12,0.0789965,36085
11,3,102,11,0.102537,36085
11,3,102,10,0.120687,36085
11,3,102,9,0.119126,36085
11,3,102,8,0.103527,36085
11,3,102,7,0.070983,36085
11,3,132,3,0.0301094,36085
11,3,112,3,0.0274523,36085
11,3,122,12,0.069596,36085
11,3,132,11,0.0962958,36085
11,3,132,10,0.120095,36085
11,3,132,9,0.122209,36085
11,3,132,8,0.103599,36085
11,3,132,7,0.0772698,36085
11,3,132,6,0.0498935,36085
11,3,132,5,0.0338797,36085
11,3,132,4,0.0279397,36085
11,3,132,2,0.0341975,36085
11,3,122,16,0.0565132,36085
11,3,122,15,0.0414473,36085
11,3,112,14,0.0466599,36085
11,3,122,13,0.0515309,36085
11,3,102,4,0.0264411,36085
11,3,122,11,0.095305,36085
11,3,122,10,0.120451,36085
11,3,122,9,0.119713,36085
11,3,122,8,0.101031,36085
11,3,122,7,0.0786111,36085
11,3,122,6,0.0534226,36085
11,3,122,5,0.0347121,36085
11,3,122,4,0.0277184,36085
11,3,122,3,0.028856,36085
11,3,122,2,0.0339635,36085
11,3,122,1,0.041594,36085
11,3,122,14,0.045535,36085
11,3,72,11,0.118014,36085
11,3,102,6,0.0455471,36085
11,3,82,7,0.0587068,36085
11,3,82,6,0.0377514,36085
11,3,82,5,0.0214419,36085
11,3,82,4,0.0167608,36085
11,3,82,3,0.0151164,36085
11,3,82,2,0.0186524,36085
11,3,82,1,0.0281235,36085
11,3,72,16,0.0964547,36085
11,3,72,15,0.0553854,36085
11,3,72,14,0.0579785,36085
11,3,82,9,0.118915,36085
11,3,72,12,0.118649,36085
11,3,82,10,0.128972,36085
11,3,72,10,0.122113,36085
11,3,72,9,0.104544,36085
11,3,72,8,0.0682444,36085
11,3,72,7,0.0500946,36085
11,3,72,6,0.0309621,36085
11,3,72,5,0.0228727,36085
11,3,95,16,0.0527123,36085
11,4,12,5,0.00986702,36085
11,3,72,4,0.0135241,36085
11,3,72,3,0.0130066,36085
11,3,72,2,0.0139164,36085
11,3,72,13,0.0890415,36085
11,3,92,6,0.0388332,36085
11,3,102,3,0.021827,36085
11,3,102,2,0.0245047,36085
11,3,102,1,0.0392999,36085
11,3,92,16,0.0756186,36085
11,3,92,15,0.0439243,36085
11,3,92,14,0.0511087,36085
11,3,92,13,0.0651368,36085
11,3,92,12,0.0869905,36085
11,3,92,11,0.111984,36085
11,3,92,10,0.127004,36085
11,3,92,9,0.119998,36085
11,3,82,8,0.0932734,36085
11,3,92,7,0.0705248,36085
11,3,132,14,0.044941,36085
11,3,92,5,0.0277237,36085
11,3,92,4,0.0189176,36085
11,3,92,3,0.0184658,36085
11,3,92,2,0.0174763,36085
11,3,92,1,0.0285143,36085
11,3,82,16,0.0807913,36085
11,3,82,15,0.0487508,36085
